bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
39856,8527,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,9,,,,,,,,,,,,,,,56,8,,,,,,,60,24,,,,,44,28,629,46,,,,,,,,,2230,53,,,1646,11,,,,,,,,,,,680,26,,,,,,,,,,,,,,,,,,,,,178,11,,,,,,,,,,,92,21,,,,,,,,,,,,,,,1058,8,,,,,,,,,,,,,,,33,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,37,,,,,,,,,,,,,,,,,,,,,266,23,,,,,,,,,,,,,1044,15,,,,,,,,,,,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,32
17530,8357,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,358,,,,,,,,,1097,86,,,,,,,,,,,,,,,44,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,44,,,,,,,,,,,,,6863,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,39
4192,8325,28,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,18,,,,,,,42,30,,,,,58,20,1010,28,,,,,,,,,3421,32,,,182,49,,,,,,,43,40,,,290,51,,,,,,,,,,,,,4,6,,,,,,,21,43,,,,,,,,,,,51,24,,,,,,,,,,,,,,,460,25,596,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,31,,,,,,,,,,,,,,,,,,,,,,,,,112,35,,,,,,,,,,,,,1588,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,27,,,,,,,,,,,,,,,,,,,,,,,,,45,17,,,,,,,,,,,,,,,,,,,,,6,7,,,,,,,,,,,76,49
26920,8307,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7721,13,,,,,,,,,,,,,,,41,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,16,,,,,57,9,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,26
2392,8121,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,28,,,,,,,122,19,,,,,,,725,40,,,,,21,12,,,4226,24,,,317,37,,,2,13,235,7,62,31,,,702,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,32,,,,,,,,,,,,,,,370,29,420,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,25,,,61,17,,,,,,,,,,,,,,,,,,,,,286,22,,,,,92,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,20,,,,,,,18,13,,,,,70,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,42
2952,8116,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,6,,,,,,,,,,,,,104,12,1109,25,,,,,,,,,3530,31,4,29,814,23,,,6,9,,,155,19,,,898,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,15,,,,,,,8,8,490,23,45,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323,21,,,74,14,,,,,,,,,,,,,,,,,,,,,,,,,,,89,33,,,,,,,154,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719,7898,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,85,,,,,,,5,69,,,,,39,30,535,49,,,,,,,,,4997,21,6,19,340,35,6,20,,,,,37,43,,,723,22,,,,,,,,,,,,,,,,,,,,,134,16,,,,,,,,,,,25,33,,,,,,,,,,,,,,,354,31,,,,,,,,,,,,,,,19,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,52,,,,,,,,,,,,,,,,,,,,,,,,,39,60,,,,,,,,,,,,,223,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,35,,,,,,,,,,,,,,,,,,,,,,,,,15,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,30
2386,7818,33,,,,,,,,,,,20,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,52,,,,,,,52,26,,,,,44,27,225,89,,,,,,,,,2834,40,7,15,2399,6,,,,,,,57,33,,,538,30,,,,,,,,,,,,,,,,,,,,,56,26,,,,,,,,,,,49,25,,,,,,,,,,,,,,,253,36,,,,,,,,,,,,,,,57,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10,135,8,,,,,,,,,,,,,,,,,,,,,166,30,,,,,96,31,,,,,,,11,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,25,,,,,,,,,,,,,17,12,,,,,,,,,,,10,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,686,18
2398,7449,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,29,289,74,,,,,,,,,5803,19,2,46,129,60,,,,,,,19,59,,,513,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,32,,,,,,,,,,,,,,,,,,,,,,,,,40,59,,,,,,,,,,,,,201,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,51,,,,,,,,,,,,,,,,,,,17,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2407,6785,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,237,,,,,,,,,6652,17,,,80,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086,6739,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930,32,,,,,,,,,324,205,,,546,29,,,,,,,,,,,42,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,73,635,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,29,,,,,,,453,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3419,8
18011,6518,37,,,,,,,,,,,39,13,,,,,,,,,,,,,,,,,4,5,,,,,,,42,3,,,,,,,,,13,35,,,,,,,54,25,,,,,,,213,94,,,,,,,,,3089,37,6,21,699,25,13,17,9,5,,,15,71,,,146,82,,,,,,,,,,,,,,,,,,,,,33,35,55,5,,,,,,,,,18,40,,,,,13,17,,,,,,,,,79,86,774,14,,,,,,,,,17,3,,,40,22,,,,,,,,,5,4,,,,,,,,,,,5,2,,,,,,,19,3,,,,,11,9,,,,,,,,,,,,,64,57,3,15,12,36,,,,,,,,,,,,,,,,,,,,,101,37,,,,,154,21,,,,,,,541,24,,,,,,,,,,,,,,,,,10,8,9,3,17,17,,,,,,,,,,,,,17,66,,,,,15,6,,,,,,,,,,,,,44,11,,,,,28,23,,,6,2,,,,,83,10,,,,,,,,,,,3,9,,,,,,,,,,,,
5432,6395,38,,,,,,,,,,,138,9,,,20,2,,,,,,,,,,,,,,,37,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324,67,,,,,,,,,2331,50,,,1019,19,,,,,204,9,24,52,,,285,52,,,,,,,,,,,,,,,16,3,,,,,141,15,294,3,,,,,,,,,,,,,,,199,7,,,,,,,,,227,40,119,52,,,,,,,,,,,,,15,45,,,,,,,,,,,,,,,,,,,46,8,,,,,,,,,16,5,,,28,3,,,,,,,,,,,,,,,122,44,10,9,30,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,60,,,,,82,3,,,64,2,,,487,2,,,,,,,,,,,20,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,53
2921,6261,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,42,,,,,,,,,,,,,,,519,51,,,,,,,,,4012,27,,,,,,,,,,,,,,,152,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143,10,,,,,,,,,,,,,60,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785,6044,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,2,,,,,,,,,,,,,22,39,281,77,,,,,,,,,542,136,5,25,2652,5,,,8,6,,,12,89,,,717,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802,15,38,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719,11,,,,,,,,,,,,,,,,,,,,,5,1,,,49,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,,,,,,,,,,,,,,,,32,79
1111,5759,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,21,,,,,,,,,,,,,,,794,39,,,,,112,7,,,3289,34,,,536,30,,,,,,,,,,,169,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98778,5749,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,50,304,72,,,,,,,,,4382,23,,,,,,,,,,,,,,,586,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,109,71,,,,,,,,,,,,,,,42,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,62,,,,,,,,,,,,,109,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,37
1917,5140,43,,,,,,,,,,,17,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,22,,,,,,,30,35,,,,,77,15,380,60,,,,,,,,,2439,48,2,45,254,41,,,2,12,179,12,20,54,,,355,45,,,,,,,,,,,,,,,,,,,,,114,19,,,,,,,,,,,,,,,,,,,,,,,,,,,92,76,,,,,,,,,,,,,,,22,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864,9,,,17,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,60,,,,,,,,,,,,,,,,,,,,,9,23,,,,,,,,,,,,,41,40,,,,,,,,,,,,,,,,,,,,,,,,,4,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,51
9209,4938,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,47,,,,,,,,,,,,,55,21,373,61,,,,,,,,,2865,38,,,98,64,,,,,17,21,99,25,,,7,372,,,,,,,,,,,,,,,,,,,,,21,44,,,,,,,,,,,33,28,,,,,,,,,,,,,,,296,33,135,48,,,,,,,,,,,,,17,41,,,,,,,,,,,,,,,,,,,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,37,1,17,97,12,,,,,,,,,,,,,,,,,,,,,231,25,,,,,,,,,,,,,274,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,22,,,,,,,,,,,,,14,14,,,,,,,,,,,,,,,,,,,,,16,17,,,,,,,,,,,,,,,,,,,,,,,,
36218,4904,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,29,,,,,,,34,31,,,,,16,47,1076,27,,,,,,,,,2539,46,,,57,90,,,,,,,34,44,,,182,67,,,,,,,,,,,,,,,,,,,,,27,38,,,,,,,,,,,,,,,,,,,,,,,,,,,73,88,554,20,,,,,,,,,,,,,14,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,58,,,35,26,,,,,,,,,,,,,,,,,,,,,43,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,43
3955,4880,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,32,,,,,,,165,13,,,,,,,161,112,,,,,,,,,2270,51,,,292,38,,,,,,,,,,,377,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,22,,,,,,,,,,,,,,,639,18,,,,,,,,,,,,,,,195,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,70,,,,,,,,,,,,,227,42,,,,,,,,,,,,,,,,,,,,,74,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357,25
3737,4806,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,180,,,,,,,,,4215,25,,,79,75,,,,,,,,,,,318,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188834,4769,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890,34,,,,,,,,,3706,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30549,4613,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,48,,,,,13,56,499,54,,,,,,,,,2683,44,,,208,46,,,,,,,,,,,282,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,53,,,,,,,,,,,,,,,169,55,309,30,,,,,,,,,,,,,12,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,51,,,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2399,4522,50,,,,,,,,,,,30,16,,,,,,,16,4,,,,,,,,,,,5,25,,,,,,,,,6,6,,,,,28,17,,,,,,,31,34,,,,,,,184,104,,,,,,,,,2385,49,17,4,330,36,,,,,15,22,24,51,,,171,69,,,,,,,,,,,,,,,,,,,,,53,27,,,,,,,,,,,24,37,,,,,,,,,,,,,,,309,32,180,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,56,,,,,,,,,,,3,7,,,,,,,,,,,,,60,47,,,,,73,36,,,,,9,13,347,31,,,,,,,,,,,,,,,,,,,2,5,20,15,,,,,,,,,,,,,17,65,,,,,,,,,,,,,,,,,,,16,25,,,,,,,,,,,,,,,14,18,,,,,,,,,,,,,,,,,,,,,,,89,44
13713,4408,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,59,,,,,,,,,,,,,64,17,798,38,,,,,,,,,1108,85,,,280,39,,,1,16,,,59,32,,,826,19,,,,,,,,,,,,,,,,,,,,,88,24,,,,,,,,,,,14,45,,,,,,,,,,,,,,,207,47,238,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,31,,,,,233,18,,,,,,,169,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,47,,,,,,,,,,,,,,,,,,,20,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,41
483,4370,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,49,,,,,,,11,52,,,,,21,40,198,99,,,,,,,,,2804,41,2,42,67,83,,,,,,,18,61,,,273,54,,,,,,,,,,,,,,,,,,,,,22,41,,,,,,,,,,,,,,,,,,,,,,,1,7,,,188,50,339,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,62,,,15,31,,,,,,,,,,,,,,,,,,,,,27,73,,,,,55,37,,,,,,,162,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,56,,,,,,,,,,,,,,,,,,,16,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,59
2281,4327,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,31,,,,,,,,,,,,,,,,,,,,,,,,,2857,39,,,923,20,,,,,,,,,,,236,59,,,,,,,,,,,,,,,,,,,,,35,33,,,,,,,,,,,,,,,,,,,,,,,,,,,228,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5894,4285,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,39,,,,,,,,,,,,,,,320,70,,,,,,,,,1484,70,,,269,40,,,,,,,38,42,,,270,55,,,,,,,,,,,,,,,,,,,,,53,28,,,,,,,,,,,,,,,,,,,,,,,,,,,218,44,282,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,24,,,,,11,12,703,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,44,,,,,,,,,,,,,,,,,,,13,29,,,,,67,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197,34
11733,4262,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,127,,,,,,,18,2,1177,79,,,,,,,,,,,,,,,221,60,,,,,,,,,,,,,,,,,,,,,,,,,,,455,2,,,,,18,39,,,,,,,,,,,,,,,2027,3,44,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,,,,,,,,,,,81,5,,,,,70,8,,,,,5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,4216,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,42,,,,,,,992,29,,,,,,,,,3165,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41114,4137,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3370,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413,23
