,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fj,fj_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gcr,gcr_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
24,25,27443,11139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,34,,,,,,,209,12,,,11,6,30,28,856,38,,,,,44,12,,,573,163,7,17,406,36,39,10,,,,,116,27,,,,,480,39,,,,,,,,,,,,,,,,,,,,,,,48,30,,,,,50,12,,,,,,,,,,,,,,,,,,,,,,,627,23,1464,12,,,,,,,,,,,,,350,5,,,,,,,,,,,,,,,,,,,28,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267,24,,,,,,,,,,,,,,,,,,,,,,,,,492,16,,,,,219,21,,,,,,,809,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990,1,,,,,,,,,,,45,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2966,4
25,26,1258,10089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,45,,,,,,,1094,28,,,,,,,,,8877,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,27,6819,9229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,20,4619,3,,,,,,,,,2199,59,8,7,115,68,,,,,,,28,55,,,,,389,46,,,,,,,,,,,,,,,,,,,,,,,25,39,,,,,,,,,,,,,,,,,,,,,,,,,8,3,,,197,56,226,40,,,,,,,,,,,,,18,33,,,,,,,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,,,,,86,52,,,14,33,,,,,,,,,,,,,,,,,,,,,684,14,,,,,47,43,,,,,,,221,47,,,,,,,,,,,,,,,,,,,,,17,14,,,,,,,,,,,,,73,33,,,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,34
27,28,2719,8988,,,,,,,,,,,102,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,43,,,,,37,25,623,51,,,,,,,,,5711,20,11,6,355,40,23,13,,,,,43,41,,,,,754,26,,,,,,,,,,,,,,,,,,,,,,,121,16,,,,,,,,,,,51,25,,,,,,,,,,,,,,,,,358,32,,,,,,,,,,,,,,,24,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,46,,,,,,,,,,,,,,,,,,,,,,,,,42,59,,,,,,,,,,,,,340,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,31,,,,,,,,,,,,,,,,,,,,,,,,,30,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,29
28,29,4192,8894,,,,,,,,,,,,,,,,,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,18,,,,,,,46,28,,,,,55,19,1015,30,,,,,,,,,4190,27,,,318,43,,,,,,,46,40,,,,,238,64,,,,,,,,,,,,,,,6,4,,,,,,,28,37,,,,,,,,,,,26,34,,,,,,,,,,,,,,,,,408,29,544,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,31,,,,,,,,,,,,,,,,,,,,,,,,,147,32,,,,,,,,,,,,,1377,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,32,,,,,,,,,,,,,,,,,,,,,,,,,45,20,,,,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,,88,45
29,30,2952,8636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,7,,,,,,,,,,,,,98,12,933,33,,,,,,,,,3652,33,5,27,935,23,,,9,6,,,198,17,,,,,963,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,19,,,,,,,11,6,847,16,35,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266,25,,,71,15,,,,,,,,,,,,,,,,,,,,,,,,,,,123,31,,,,,,,160,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,31,2921,8620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,44,,,,,,,,,,,,,,,607,53,,,,,,,,,5760,19,,,,,,,,,,,,,,,,,206,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1467,11,,,,,,,,,,,,,128,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,32,2392,8591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,26,,,,,,,84,22,,,,,,,736,41,,,,,54,10,,,4686,25,,,212,49,,,4,11,195,7,92,28,,,,,753,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,31,,,,,,,,,,,,,,,,,384,31,229,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,23,,,68,17,,,,,,,,,,,,,,,,,,,,,438,20,,,,,114,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,16,,,,,,,22,12,,,,,101,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,53
32,33,2398,8142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,31,381,68,,,,,,,,,6166,17,5,24,205,51,,,,,,,28,53,,,,,618,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,89,150,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,51,,,,,,,,,,,,,,,,,,,,,,,,,57,47,,,,,,,,,,,,,290,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,52,,,,,,,,,,,,,,,,,,,24,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,34,2386,7908,,,,,,,,,,,40,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,46,,,,,,,23,34,,,,,35,26,223,105,,,,,,,,,3108,41,2,45,2359,8,,,,,,,69,33,,,,,591,35,,,,,,,,,,,,,,,,,,,,,,,38,34,,,,,,,,,,,36,30,,,,,,,,,,,,,,,,,307,39,,,,,,,,,,,,,,,23,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,17,128,10,,,,,,,,,,,,,,,,,,,,,177,30,,,,,109,33,,,,,,,6,130,,,,,,,,,,,,,,,,,,,,,8,18,,,,,,,,,,,,,102,22,,,,,,,,,,,,,20,14,,,,,,,,,,,14,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,476,18
34,35,28,7056,,,,,,,,,,,225,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,70,,,,,,,,,1956,62,,,658,26,,,,,,,19,66,,,,,193,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,16,,,,,,,,,173,60,3189,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,69,,,,,,,,,,,,,,,,,,,103,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,36,18011,6760,,,,,,,,,,,47,15,,,,,,,,,,,,,,,,,17,4,,,,,,,71,4,,,,,,,,,18,27,,,,,,,54,26,,,,,,,230,103,,,,,,,,,3334,37,3,42,612,28,25,12,2,18,,,12,95,,,,,140,94,,,,,,,,,,,,,,,,,,,,,,,39,33,103,4,,,13,16,,,,,19,39,,,,,,,28,15,,,,,,,,,75,88,615,17,,,,,,,,,19,3,,,26,23,,,,,,,,,14,2,,,,,,,,,,,4,2,,,,,,,16,4,,,,,16,9,,,,,,,,,,,,,43,68,4,13,9,39,,,,,,,,,,,,,,,,,,,,,106,35,,,,,146,28,,,,,,,600,24,,,,,,,,,,,,,,,,,9,9,8,4,6,28,,,,,,,,,,,,,26,56,,,,,13,6,,,,,,,,,,,,,33,22,,,,,24,27,,,8,2,,,,,80,11,,,,,,,,,,,5,10,,,,,,,,,,,88,46
36,37,9209,6646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,50,,,,,,,,,,,,,39,24,508,57,,,,,,,,,3886,29,,,203,53,,,,,8,25,161,22,,,,,5,404,,,,,,,,,,,,,,,,,,,,,,,20,43,,,,,,,,,,,41,28,,,,,,,,,,,,,,,,,399,30,231,38,,,,,,,,,,,,,11,49,,,,,,,,,,,,,,,,,,,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,33,1,19,102,13,,,,,,,,,,,,,,,,,,,,,311,25,,,,,,,,,,,,,399,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,21,,,,,,,,,,,,,6,16,,,,,,,,,,,,,,,,,,,,,14,22,,,,,,,,,,,,,,,,,,,,,,,,
37,38,5432,6555,,,,,,,,,,,189,8,,,11,2,,,,,,,,,,,,,,,32,13,,,,,139,3,,,,,,,,,,,,,,,,,,,,,,,,,329,80,,,,,,,,,1714,64,,,1353,17,,,,,169,9,35,49,,,,,195,78,,,,,,,,,,,,,,,,,13,4,,,,,156,11,267,3,,,,,,,,,,,,,,,,,311,8,,,,,,,,,201,53,100,56,,,,,,,,,,,,,11,48,,,,,,,,,,,,,,,,,,,54,7,,,,,,,,,12,5,,,79,3,,,,,,,,,,,,,,,139,38,5,10,39,25,,,,,,,,,,,,,,,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,14,,,,,32,49,,,,,105,3,,,145,2,,,534,4,,,,,,,,,,,59,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41
38,39,188834,6407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239,27,,,,,,,,,4826,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,40,2785,6324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,3,,,,,,,,,,,,,19,38,336,79,,,,,,,,,666,152,5,26,2653,5,,,12,5,,,12,92,,,,,891,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,42,,,,,,,,,,,,,,,,,732,18,45,78,,,,,,,,,,,,,,,,,,,,,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667,13,,,,,,,,,,,,,,,,,,,,,8,1,,,71,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,,,,,,,,,,,,,,,,,37,79
40,41,1111,6269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,23,,,,,,,,,,,,,,,951,32,,,,,143,7,,,2944,44,,,576,30,,,,,,,,,,,,,165,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,42,1269,6135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730,20,,,,,,,,,3275,39,,,,,,,,,,,658,5,,,,,97,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,43,178900,6105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,45,,,,,,,79,23,,,,,,,679,45,,,,,,,,,3813,30,,,,,,,,,,,,,,,,,312,54,,,,,,,,,,,,,,,,,,,,,,,138,15,,,,,,,,,,,18,40,,,,,,,,,,,,,,,,,257,43,164,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,53,,,,,,,,,,,,,,,,,,,,,,,,,127,34,,,,,,,,,,,,,394,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,44,1917,6047,,,,,,,,,,,20,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,37,,,,,,,21,36,,,,,86,13,388,67,,,,,,,,,2822,47,5,23,365,39,,,2,16,147,12,18,69,,,,,414,45,,,,,,,,,,,,,,,,,,,,,,,77,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,76,,,,,,,,,,,,,,,41,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266,5,,,15,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,60,,,,,,,,,,,,,,,,,,,,,6,27,,,,,,,,,,,,,45,43,,,,,,,,,,,,,,,,,,,,,,,,,6,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,69
44,45,30549,5926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,39,,,,,4,87,494,59,,,,,,,,,3811,31,,,333,42,,,,,,,,,,,,,315,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,53,,,,,,,,,,,,,,,,,236,47,306,37,,,,,,,,,,,,,2,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,62,,,16,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,46,36218,5776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,70,,,,,,,52,27,,,,,13,45,1309,25,,,,,,,,,2843,46,,,71,92,,,,,,,30,52,,,,,326,50,,,,,,,,,,,,,,,,,,,,,,,24,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,77,684,16,,,,,,,,,,,,,17,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,57,,,34,26,,,,,,,,,,,,,,,,,,,,,50,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,49
46,47,13713,5695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,29,,,,,,,,,,,,,57,18,996,31,,,,,,,,,1381,83,,,391,38,,,4,12,,,47,39,,,,,1081,17,,,,,,,,,,,,,,,,,,,,,,,32,36,,,,,,,,,,,12,45,,,,,,,,,,,,,4,6,,,334,36,178,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,59,,,,,,,,,,,,,,,,,,,,,,,,,179,29,,,,,286,19,,,,,,,255,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,42,,,,,,,,,,,,,,,,,,,178,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,33
47,48,3955,5623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,40,,,,,,,172,13,,,,,,,116,165,,,,,,,,,1686,66,,,419,35,,,,,,,,,,,,,435,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,21,,,,,,,,,,,,,,,,,1938,7,,,,,,,,,,,,,,,96,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,67,,,,,,,,,,,,,325,39,,,,,,,,,,,,,,,,,,,,,132,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,28
48,49,2281,5056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,15,,,,,,,,,,,,,,,,,,,,,,,,,3007,43,,,1210,19,,,,,,,,,,,,,370,48,,,,,,,,,,,,,,,,,,,,,,,43,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,50,11733,5050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,135,,,,,,,3,2,1422,79,,,,,,,,,,,,,,,,,316,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419,3,,,,,23,35,,,,,,,,,,,,,,,,,2491,4,59,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,2,,,,,,,,,,,91,5,,,,,49,9,,,,,3,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,51,2407,4994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,293,,,,,,,,,4838,23,,,102,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,52,2399,4961,,,,,,,,,,,36,18,,,,,,,19,5,,,,,,,,,,,15,19,,,,,,,,,3,8,,,,,28,21,,,,,,,23,35,,,,,,,236,100,,,,,13,15,,,2325,55,5,25,461,33,,,,,14,21,16,75,,,,,239,63,,,,,,,,,,,,,,,,,,,,,,,52,28,,,,,,,,,,,42,27,,,,,,,,,,,,,,,,,221,50,165,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,56,,,,,,,,,,,4,6,,,,,,,,,,,,,56,48,,,,,74,37,,,,,10,13,515,26,,,,,,,,,,,,,,,,,,,4,6,8,19,,,,,,,,,,,,,26,55,,,,,,,,,,,,,,,,,,,31,23,,,,,,,,,,,,,,,123,10,,,,,,,,,,,,,,,,,,,,,,,118,36
52,53,483,4471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,65,,,,,,,24,33,,,,,8,60,210,109,,,,,,,,,3024,42,7,9,67,94,,,,,,,10,100,,,,,295,57,,,,,,,,,,,,,,,,,,,,,,,18,44,,,,,,,,,,,,,,,,,,,,,,,,,3,7,,,117,72,311,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,63,,,10,35,,,,,,,,,,,,,,,,,,,,,27,77,,,,,46,44,,,,,,,100,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,50,,,,,,,,,,,,,,,,,,,26,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,50
53,54,6887,4369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3940,28,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,38,,,,,,,,,,,,,63,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,55,5894,4266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,49,,,,,,,,,,,,,,,345,74,,,,,,,,,1647,68,,,233,46,,,,,,,26,58,,,,,210,73,,,,,,,,,,,,,,,,,,,,,,,68,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,62,307,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,24,,,,,12,12,633,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,44,,,,,,,,,,,,,,,,,,,22,27,,,,,77,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,26
