,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fj,fj_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gcr,gcr_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
24,25,27443,10758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,36,,,,,,,78,24,,,6,8,34,29,943,27,,,,,46,11,,,568,146,9,13,504,29,41,8,,,,,106,27,,,,,499,40,,,,,,,,,,,,,,,,,,,,,,,45,32,,,,,38,13,,,,,,,,,,,,,,,,,,,,,,,446,23,1742,9,,,,,,,,,,,,,350,4,,,,,,,,,,,,,,,,,,,22,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,32,,,,,,,,,,,,,,,,,,,,,,,,,347,22,,,,,183,26,,,,,,,729,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799,1,,,,,,,,,,,50,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2978,5
25,26,39856,8559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,9,,,,,,,,,,,,,,,52,8,,,,,,,109,22,,,,,28,35,709,39,,,,,,,,,2173,53,,,1832,7,,,,,,,41,42,,,,,676,30,,,,,,,,,,,,,,,,,,,,,,,145,11,,,,,,,,,,,56,24,,,,,,,,,,,,,,,,,974,9,,,,,,,,,,,,,,,34,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,36,,,,,,,,,,,,,,,,,,,,,269,24,,,,,226,23,,,,,,,779,18,,,,,,,,,,,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,30
26,27,2392,8343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,28,,,,,,,145,15,,,,,,,617,45,,,,,22,14,,,4599,24,,,206,48,,,3,17,183,7,65,31,,,,,725,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,30,,,,,,,,,,,,,,,,,307,32,228,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420,16,,,62,18,,,,,,,,,,,,,,,,,,,,,359,20,,,,,99,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,16,,,,,,,33,13,,,,,87,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,38
27,28,6819,8086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,16,4362,4,,,,,,,,,1684,63,11,9,119,61,,,,,,,26,57,,,,,225,63,,,,,,,,,,,,,,,,,,,,,,,24,38,,,,,,,,,,,,,,,,,,,,,,,,,7,3,,,176,50,175,46,,,,,,,,,,,,,15,55,,,,,,,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,,,,,82,56,,,20,30,,,,,,,,,,,,,,,,,,,,,591,14,,,,,45,44,,,,,,,179,52,,,,,,,,,,,,,,,,,,,,,16,15,,,,,,,,,,,,,80,29,,,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,45
28,29,30549,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,32,,,,,15,44,683,41,,,,,,,,,4766,22,,,378,35,,,,,,,,,,,,,442,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,48,,,,,,,,,,,,,,,,,218,39,699,17,,,,,,,,,,,,,26,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,45,,,45,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,30,2952,7968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,9,,,,,,,,,,,,,90,14,935,28,,,,,,,,,3546,33,4,35,765,24,,,7,8,,,177,16,,,,,980,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,18,,,,,,,18,5,574,18,27,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,25,,,79,14,,,,,,,,,,,,,,,,,,,,,,,,,,,99,37,,,,,,,134,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,31,2719,7897,,,,,,,,,,,76,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,56,,,,,32,30,657,43,,,,,,,,,4891,21,6,23,319,38,21,13,,,,,43,38,,,,,714,27,,,,,,,,,,,,,,,,,,,,,,,121,15,,,,,,,,,,,21,35,,,,,,,,,,,,,,,,,306,33,,,,,,,,,,,,,,,25,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,48,,,,,,,,,,,,,,,,,,,,,,,,,44,56,,,,,,,,,,,,,279,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,33,,,,,,,,,,,,,,,,,,,,,,,,,12,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,33
31,32,2399,7882,,,,,,,,,,,59,14,,,,,,,17,4,,,,,,,,,,,21,15,,,,,,,,,4,8,,,,,57,6,,,,,,,74,25,,,,,,,209,97,,,,,32,13,,,4334,26,10,11,499,30,,,,,17,20,31,49,,,,,254,57,,,,,,,,,,,,,,,,,,,,,,,72,26,,,,,,,,,,,38,27,,,,,,,,,,,,,,,,,417,25,264,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,47,,,,,,,,,,,4,6,,,,,,,,,,,,,151,31,,,,,159,28,,,,,16,12,595,24,,,,,,,,,,,,,,,,,,,15,3,10,23,,,,,,,,,,,,,33,46,,,,,,,,,,,,,,,,,,,119,14,,,,,,,,,,,,,,,99,11,,,,,,,,,,,,,,,,,,,,,,,173,31
32,33,4192,7878,,,,,,,,,,,,,,,,,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,15,,,,,,,47,31,,,,,47,23,864,31,,,,,,,,,3649,30,,,254,43,,,,,,,30,51,,,,,227,62,,,,,,,,,,,,,,,6,3,,,,,,,11,49,,,,,,,,,,,35,29,,,,,,,,,,,,,,,,,271,34,516,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,28,,,,,,,,,,,,,,,,,,,,,,,,,98,35,,,,,,,,,,,,,1392,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,37,,,,,,,,,,,,,,,,,,,,,,,,,52,20,,,,,,,,,,,,,,,,,,,,,8,9,,,,,,,,,,,75,56
33,34,18011,7069,9,6,,,,,,,,,46,15,,,,,,,,,,,,,,,,,15,3,,,,,,,81,4,,,,,,,,,17,25,,,,,,,49,30,,,,,,,266,81,,,,,,,,,3013,37,5,30,646,26,17,18,11,3,,,11,111,,,,,181,74,,,,,,,,,,,,,,,,,,,,,,,52,31,116,4,,,8,16,,,,,24,34,,,,,,,51,12,,,,,,,,,70,88,872,14,,,,,,,,,19,3,,,29,29,,,,,,,,,4,4,,,,,,,,,,,13,2,,,,,,,12,6,,,,,15,9,,,,,,,,,,,,,57,68,4,16,8,41,,,,,,,,,,,,,,,,,,,,,89,36,,,,,297,16,,,,,,,596,23,,,,,,,,,,,,,,,,,2,14,9,5,12,18,,,,,,,,,,,,,28,53,,,,,15,6,,,,,,,,,,,,,41,21,,,,,31,26,,,14,2,,,,,99,12,,,,,,,,,,,14,3,,,,,,,,,,,101,46
34,35,2398,6986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,31,287,78,,,,,,,,,5350,18,7,16,178,54,,,,,,,26,55,,,,,528,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,92,176,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,66,,,,,,,,,,,,,,,,,,,,,,,,,52,52,,,,,,,,,,,,,173,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,57,,,,,,,,,,,,,,,,,,,26,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,36,1258,6593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,35,,,,,,,1032,25,,,,,,,,,5456,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,37,2386,6362,,,,,,,,,,,37,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,42,,,,,,,49,29,,,,,42,25,267,80,,,,,,,,,2295,51,4,33,1605,10,,,,,,,50,34,,,,,633,31,,,,,,,,,,,,,,,,,,,,,,,29,36,,,,,,,,,,,38,26,,,,,,,,,,,,,,,,,219,38,,,,,,,,,,,,,,,33,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9,102,11,,,,,,,,,,,,,,,,,,,,,134,32,,,,,85,38,,,,,,,5,129,,,,,,,,,,,,,,,,,,,,,11,19,,,,,,,,,,,,,98,24,,,,,,,,,,,,,14,14,,,,,,,,,,,24,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,567,17
37,38,2921,6184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,64,,,,,,,,,,,,,,,434,59,,,,,,,,,3552,32,,,,,,,,,,,,,,,,,252,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367,12,,,,,,,,,,,,,150,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,39,2785,6014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,2,,,,,,,,,,,,,19,41,310,73,,,,,,,,,1272,79,4,34,1998,5,,,10,4,,,10,115,,,,,739,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,52,,,,,,,,,,,,,,,,,707,15,50,72,,,,,,,,,,,,,,,,,,,,,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642,13,,,,,,,,,,,,,,,,,,,,,4,1,,,63,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,,,,,,,,,,,,,,,,,42,73
39,40,5432,5936,,,,,,,,,,,134,8,,,10,2,,,,,,,,,,,,,,,35,13,,,,,99,3,,,,,,,,,,,,,,,,,,,,,,,,,364,65,,,,,,,,,1378,71,,,945,20,,,,,174,9,21,63,,,,,315,51,,,,,,,,,,,,,,,,,36,3,,,,,145,10,260,3,,,,,,,,,,,,,,,,,255,7,,,,,,,,,176,49,124,54,,,,,,,,,,,,,14,63,,,,,,,,,,,,,,,,,,,61,6,,,,,,,,,20,3,,,117,3,,,,,,,,,,,,,,,161,36,10,7,42,25,,,,,,,,,,,,,,,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,11,,,,,22,58,,,,,64,3,,,111,2,,,662,2,,,,,,,,,,,51,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,54
40,41,1917,5398,,,,,,,,,,,21,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,37,,,,,,,43,33,,,,,77,18,397,62,,,,,,,,,2688,43,7,15,238,46,,,6,10,153,10,22,62,,,,,499,39,,,,,,,,,,,,,,,,,,,,,,,81,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,73,,,,,,,,,,,,,,,37,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694,12,,,15,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,56,,,,,,,,,,,,,,,,,,,,,16,14,,,,,,,,,,,,,53,35,,,,,,,,,,,,,,,,,,,,,,,,,20,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,50
41,42,188834,5225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878,30,,,,,,,,,4130,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,43,2407,5174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,278,,,,,,,,,5058,19,,,64,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,44,1269,5142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,21,,,,,,,,,2534,46,,,,,,,,,,,651,5,,,,,115,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,45,13713,5089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,47,,,,,,,,,,,,,97,11,796,34,,,,,,,,,1229,81,,,295,41,,,8,7,,,82,29,,,,,819,22,,,,,,,,,,,,,,,,,,,,,,,24,39,,,,,,,,,,,12,47,,,,,,,,,,,,,2,8,,,376,29,173,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,38,,,,,,,,,,,,,,,,,,,,,,,,,103,34,,,,,285,18,,,,,,,359,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,40,,,,,,,,,,,,,,,,,,,94,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,34
45,46,178900,4813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,52,,,,,,,55,27,,,,,,,441,57,,,,,,,,,3023,36,,,,,,,,,,,,,,,,,322,49,,,,,,,,,,,,,,,,,,,,,,,95,22,,,,,,,,,,,18,42,,,,,,,,,,,,,,,,,170,53,158,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,44,,,,,,,,,,,,,,,,,,,,,,,,,79,39,,,,,,,,,,,,,296,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,47,9209,4811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,59,,,,,,,,,,,,,47,24,591,46,,,,,,,,,2549,45,,,112,62,,,,,4,28,109,25,,,,,1,422,,,,,,,,,,,,,,,,,,,,,,,18,45,,,,,,,,,,,29,32,,,,,,,,,,,,,,,,,235,37,246,38,,,,,,,,,,,,,18,48,,,,,,,,,,,,,,,,,,,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,63,3,18,78,15,,,,,,,,,,,,,,,,,,,,,200,28,,,,,,,,,,,,,401,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,32,,,,,,,,,,,,,12,15,,,,,,,,,,,,,,,,,,,,,20,21,,,,,,,,,,,,,,,,,,,,,,,,
47,48,1111,4653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,23,,,,,,,,,,,,,,,753,37,,,,,146,7,,,2387,48,,,455,32,,,,,,,,,,,,,178,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,49,36218,4575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,71,,,,,,,23,39,,,,,9,59,1027,26,,,,,,,,,2042,56,,,64,92,,,,,,,26,58,,,,,249,59,,,,,,,,,,,,,,,,,,,,,,,16,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,78,702,16,,,,,,,,,,,,,18,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,62,,,45,24,,,,,,,,,,,,,,,,,,,,,76,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,51
49,50,2932,4478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,24,,,,,,,,,4,9,,,,,14,29,,,,,,,,,,,8,7,85,15,,,,,,,,,,,3042,35,,,,,,,,,,,,,,,,,302,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,23,,,,,,,,,,,,,,,20,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,29,,,,,134,32,,,,,,,337,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,16,,,,,,,,,,,,,,,,,,,,,,,,,25,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,42
50,51,6887,4336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3825,29,20,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,38,,,,,,,,,,,,,85,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,52,483,4267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,46,,,,,,,49,28,,,,,13,47,175,107,,,,,,,,,2820,39,10,10,94,68,,,,,,,15,80,,,,,216,66,,,,,,,,,,,,,,,,,,,,,,,20,43,,,,,,,,,,,,,,,,,,,,,,,,,3,7,,,168,54,266,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,46,,,12,37,,,,,,,,,,,,,,,,,,,,,23,74,,,,,34,48,,,,,,,122,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,56,,,,,,,,,,,,,,,,,,,33,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,59
52,53,1602,4205,,,,,11,2,,,,,26,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,24,,,,,,,,,,,,,11,50,214,96,,,,,,,,,2809,40,8,14,244,44,,,,,,,,,,,,,132,91,,,,,,,,,,,,,,,,,,,,,,,35,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,69,,,,,,,,,,,,,,,,,,,,,,,,,76,40,,,,,112,34,,,,,,,209,48,,,,,,,,,,,,,,,,,,,3,6,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,55
53,54,11733,4102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,134,,,,,,,10,2,1313,77,,,,,,,,,,,,,,,,,272,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439,2,,,,,14,44,,,,,,,,,,,,,,,,,1696,3,40,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,,,,,,,,,,,85,4,,,,,67,8,,,,,7,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,55,5894,4037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,31,,,,,,,,,,,,,,,321,70,,,,,,,,,1467,66,,,242,45,,,,,,,26,56,,,,,187,73,,,,,,,,,,,,,,,,,,,,,,,88,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,55,342,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,22,,,,,17,11,586,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,51,,,,,,,,,,,,,,,,,,,37,22,,,,,68,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,35
