,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,as,as_rank,ast,ast_rank,awa,awa_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,diq,diq_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fj,fj_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gcr,gcr_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,ti,ti_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
24,25,1258,11142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,38,,,,,,,926,29,,,,,,,,,,,10140,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,26,27443,10292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,35,,,,,,,45,26,,,9,7,40,24,670,39,,,,,,,45,11,,,509,162,9,12,440,35,40,7,,,,,121,24,,,,,425,39,,,,,,,,,,,,,,,,,,,,,,,46,37,,,,,48,13,,,,,,,,,,,,,,,,,,,,,,,399,25,2332,10,,,,,,,,,,,,,236,4,,,,,,,,,,,,,,,,,,,27,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,33,,,,,,,,,,,,,,,,,,,,,,,,,271,20,,,,,202,24,,,,,,,767,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517,1,,,,,,,,,,,,,44,16,,,,,,,,,236,10,,,,,,,,,,,,,,,,,,,,,,,2629,5
26,27,178900,9832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,34,,,,,,,46,25,,,,,,,512,47,,,,,,,,,,,7841,14,,,,,,,,,,,,,,,,,349,45,,,,,,,,,,,,,,,,,,,,,,,215,11,,,,,,,,,,,14,42,,,,,,,,,,,,,,,,,104,68,81,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,53,,,,,,,,,,,,,,,,,,,,,,,,,71,41,,,,,,,,,,,,,471,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,28,18011,9776,13,5,,,,,,,,,45,20,,,,,,,,,,,,,,,,,,,,,11,3,,,,,,,56,4,,,,,,,,,24,19,,,,,,,86,21,,,,,,,255,76,,,,,,,,,,,4955,27,8,18,639,27,22,13,4,15,,,17,73,,,,,134,89,,,,,,,,,,,,,,,,,,,,,,,55,31,82,4,,,6,16,,,,,46,25,,,,,,,37,13,,,,,,,,,75,80,1427,13,,,,,,,,,13,4,,,27,35,,,,,,,,,11,3,,,7,9,,,,,,,14,2,,,,,,,36,3,,,,,25,8,,,,,,,,,,,,,67,61,11,11,14,33,,,,,,,,,,,,,,,,,,,,,98,35,,,,,326,16,,,,,,,674,18,,,,,,,,,,,,,,,,,8,10,20,4,22,15,,,,,,,,,,,,,28,54,,,,,14,6,,,,,,,,,,,,,,,43,19,,,,,35,23,,,9,2,,,,,85,12,,,,,,,,,,,16,4,,,,,,,,,,,176,33
28,29,2392,9451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,20,,,,,,,86,20,,,,,,,795,31,,,,,,,83,8,,,4951,28,,,195,53,,,2,18,224,7,77,31,,,,,694,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,23,,,,,,,,,,,,,,,,,308,30,968,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288,23,,,61,15,,,,,,,,,,,,,,,,,,,,,302,19,,,,,137,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,18,,,,,,,19,16,,,,,88,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,50
29,30,2952,8874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,16,,,,,,,,,,,,,80,11,770,32,,,,,,,,,,,5194,26,4,40,694,26,,,5,12,,,173,11,,,,,704,21,,,,,,,,,,,,,,,,,,,,,,,8,58,,,,,,,,,,,,,,,,,,,12,17,,,,,,,12,6,405,24,21,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,28,,,35,23,,,,,,,,,,,,,,,,,,,,,,,,,,,185,26,,,,,,,113,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,31,2398,8480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,27,408,55,,,,,,,,,,,6372,21,6,29,247,48,,,,,,,25,51,,,,,645,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,61,144,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,43,,,,,,,,,,,,,,,,,,,,,,,,,78,38,,,,,,,,,,,,,209,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,44,,,,,,,,,,,,,,,,,,,,,26,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,32,4192,8339,,,,,,,,,,,,,,,,,,,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,27,,,,,,,31,30,,,,,51,18,955,27,,,,,,,16,14,,,3978,34,,,227,50,,,,,,,40,40,,,,,344,47,,,,,,,,,,,,,,,7,5,,,,,,,42,41,,,,,,,,,,,43,29,,,,,,,,,,,,,,,,,239,36,552,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,40,,,,,,,,,,,,,,,,,,,,,,,,,93,36,,,,,,,,,,,,,1393,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,43,,,,,,,,,,,,,,,,,,,,,,,,,,,49,15,,,,,,,,,,,,,,,,,,,,,2,11,,,,,,,,,,,71,57
32,33,2719,8278,,,,,,,,,,,117,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,67,,,,,32,29,687,38,,,,,,,,,,,5564,24,8,16,257,46,13,18,,,,,36,42,,,,,532,29,,,,,,,,,,,,,,,,,,,,,,,88,26,,,,,,,,,,,22,34,,,,,,,,,,,,,,,,,216,41,,,,,,,,,,,,,,,34,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,60,,,,,,,,,,,,,,,,,,,,,,,,,58,44,,,,,,,,,,,,,219,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,34,,,,,,,,,,,,,,,,,,,,,,,,,,,14,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,26
33,34,822,7728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,33,15,,,,,,,,,,,,,,,21,24,,,,,,,119,17,,,11,5,20,41,698,36,,,,,,,26,13,,,2856,45,5,33,510,32,,,,,,,164,13,,,,,574,28,,,,,,,,,,,,,,,,,,,,,,,32,44,,,,,,,,,,,88,20,,,,,,,,,,,,,,,,,361,28,321,32,,,,,,,,,,,,,91,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372,20,12,8,45,18,,,,,,,,,,,,,,,,,,,,,236,23,,,,,165,31,,,,,,,478,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,58,,,,,,,,,9,24,,,,,,,,,,,,,,,,,,,,,,,393,23
34,35,6819,7460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,3782,4,,,,,,,,,,,1601,70,10,7,119,64,,,,,,,47,37,,,,,249,59,,,,,,,,,,,,,,,,,,,,,,,52,32,,,,,,,,,,,,,,,,,,,,,,,,,7,4,,,229,39,149,50,,,,,,,,,,,,,17,47,,,,,,,13,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,2,,,,,73,56,,,21,29,,,,,,,,,,,,,,,,,,,,,566,10,,,,,37,51,,,,,,,189,44,,,,,,,,,,,,,,,,,,,,,21,16,,,,,,,,,,,,,63,32,,,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,51
35,36,39856,7121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,9,,,,,,,,,,,,,,,55,8,,,,,,,66,22,,,,,13,51,555,43,,,,,,,,,,,1865,62,,,1554,15,,,,,,,34,44,,,,,460,34,,,,,,,,,,,,,,,,,,,,,,,144,18,,,,,,,,,,,44,28,,,,,,,,,,,,,,,,,1008,7,,,,,,,,,,,,,,,19,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,31,,,,,,,,,,,,,,,,,,,,,208,24,,,,,168,30,,,,,,,630,20,,,,,,,,,,,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,36
36,37,2921,6533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,51,,,,,,,,,,,,,,,537,45,,,,,,,,,,,4035,33,,,,,,,,,,,,,,,,,180,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1304,14,,,,,,,,,,,,,77,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,38,2407,6522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,223,,,,,,,,,,,6362,22,,,97,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,39,1917,6505,,,,,,,,,,,8,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,28,,,,,,,30,31,,,,,55,16,401,57,,,,,,,,,,,3518,37,9,9,342,39,,,11,5,187,9,20,62,,,,,459,35,,,,,,,,,,,,,,,,,,,,,,,89,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,66,,,,,,,,,,,,,,,23,40,,,,,,,,,,,,,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871,8,,,14,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,48,,,,,,,,,,,,,,,,,,,,,27,13,,,,,,,,,,,,,54,39,,,,,,,,,,,,,,,,,,,,,,,,,,,24,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,55
39,40,2399,6489,,,,,,,,,,,53,18,,,,,,,,,,,13,6,,,,,,,,,,,11,19,,,,,,,,,13,4,,,,,32,13,,,,,,,25,35,,,,,,,171,99,,,,,,,15,15,,,3357,39,8,14,609,28,,,,,11,23,21,59,,,,,186,67,,,,,,,,,,,,,,,,,,,,,,,61,29,,,,,,,,,,,28,32,,,,,,,,,,,,,,,,,132,53,263,38,,,,,,,,,,,,,,,,,,,,,,,,,,,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,59,,,,,,,,,,,10,5,,,,,,,,,,,,,77,39,,,,,134,34,,,,,21,11,450,26,,,,,,,,,,,,,,,,,,,6,5,9,23,,,,,,,,,,,,,25,56,,,,,,,,,,,,,,,,,,,,,54,15,,,,,174,6,,,,,,,,,323,8,,,,,,,,,,,,,,,,,,,,,,,121,40
40,41,5432,6092,,,,,,,,,,,304,9,,,7,2,,,,,,,,,,,,,,,,,,,30,17,,,,,75,3,,,,,,,,,11,42,,,,,,,,,,,,,,,278,72,,,,,,,,,,,2051,60,,,1224,22,,,,,192,8,28,48,,,,,143,86,,,,,,,,,,,,,,,,,26,3,,,,,108,22,171,3,,,,,,,,,,,,,,,,,236,6,,,,,,,,,182,44,115,57,,,,,,,,,,,,,24,38,,,,,,,,,,,,,12,3,,,,,27,8,,,,,,,,,27,5,,,16,3,,,,,,,,,,,,,,,152,37,15,7,20,30,,,,,,,,,,,,,,,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,8,,,,,59,36,,,,,134,3,,,130,2,,,123,6,,,,,,,,,,,,,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,60
41,42,2785,6026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,3,,,,,,,,,,,,,31,30,224,85,,,,,,,,,,,580,145,9,10,3227,6,,,9,9,,,11,92,,,,,662,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,45,,,,,,,,,,,,,,,,,551,20,57,74,,,,,,,,,,,,,,,,,,,,,17,4,,,,,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,15,,,,,,,,,,,,,,,,,,,,,9,1,,,29,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,,,,,,,,,,,,,,,,,44,73
42,43,1111,5850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,21,,,,,,,,,,,,,,,693,37,,,,,,,79,9,,,3674,36,,,584,30,,,,,,,,,,,,,98,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,44,2086,5769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753,34,,,,,,,,,,,399,195,,,1263,21,,,,,,,,,,,,,31,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,57,956,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,22,,,,,,,655,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818,13
44,45,11733,5722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,105,,,,,,,,,10,2,1521,73,,,,,,,,,,,,,,,,,283,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455,1,,,,,18,36,,,,,,,,,,,,,,,,,3016,3,66,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,2,,,,,,,,,,,108,4,,,,,33,12,,,,,17,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,46,188834,5632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770,33,,,,,,,,,,,4163,32,,,,,,,,,,,,,,,,,454,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,47,1269,5453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577,15,,,,,,,,,,,2313,55,,,,,,,,,,,774,4,,,,,104,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,48,36218,5286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,54,,,,,,,36,27,,,,,16,46,940,28,,,,,,,,,,,2831,46,,,67,89,,,,,,,24,52,,,,,252,58,,,,,,,,,,,,,,,,,,,,,,,29,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,83,650,23,,,,,,,,,,,,,22,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,47,,,22,28,,,,,,,,,,,,,,,,,,,,,36,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,38
48,49,30549,5279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,65,,,,,,,30,32,,,,,8,71,401,58,,,,,,,,,,,3352,40,,,341,40,,,4,16,,,,,,,,,284,53,,,,,,,,,,,,,,,,,,,,,,,50,35,,,,,,,,,,,6,50,,,,,,,,,,,,,,,,,138,52,239,41,,,,,,,,,,,,,73,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,46,,,23,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,50,2281,4882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,25,,,,,,,,,,,,,,,,,,,,,,,,,,,2532,51,,,1660,13,,,,,,,,,,,,,357,44,,,,,,,,,,,,,,,,,,,,,,,33,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,51,2381,4806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,37,,,,,,,,,,,,,,,26,412,,,,,,,,,,,4284,31,,,367,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,52,13713,4786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,33,,,,,,,,,,,,,68,13,569,42,,,,,,,,,,,1506,74,,,397,37,,,5,13,,,83,29,,,,,531,30,,,,,,,,,,,,,,,,,,,,,,,45,39,,,,,,,,,,,13,44,,,,,,,,,,,,,4,6,,,422,23,221,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,39,,,,,,,,,,,,,,,,,,,,,,,,,98,34,,,,,304,17,,,,,,,121,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,48,,,,,,,,,,,,,,,,,,,,,80,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,41
52,53,1602,4693,,,,,6,2,,,,,68,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,47,,,,,,,,,,,,,17,43,291,68,,,,,,,,,,,3228,41,5,34,267,44,,,,,,,,,,,,,125,94,,,,,,,,,,,,,,,,,,,,,,,45,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,57,,,,,,,,,,,,,,,,,,,,,,,,,83,37,,,,,111,37,,,,,,,135,50,,,,,,,,,,,,,,,,,,,4,6,13,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,47
53,54,483,4690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,49,,,,,,,34,28,,,,,19,42,188,95,,,,,,,,,,,3181,42,5,31,89,79,,,,,,,16,75,,,,,274,56,,,,,,,,,,,,,,,,,,,,,,,20,49,,,,,,,,,,,,,,,,,,,,,,,,,8,3,,,125,59,338,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,65,,,12,36,,,,,,,,,,,,,,,,,,,,,22,70,,,,,51,42,,,,,,,103,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,62,,,,,,,,,,,,,,,,,,,,,51,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,56
