,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
25,26,2392,8617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,29,,,,,,,77,21,,,,,,,738,39,,,,,23,12,,,4213,24,,,241,42,,,4,10,194,8,39,41,,,698,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,26,,,,,,,,,,,,,,,349,27,232,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451,16,,,58,16,,,,,,,,,,,,,,,,,,,,,927,7,,,,,120,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,17,,,,,,,20,11,,,,,58,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,41
26,27,4192,8206,,,,,,,,,,,,,,,,,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,22,,,,,,,57,26,,,,,47,21,915,30,,,,,,,,,3742,26,,,308,38,,,,,,,52,32,,,262,50,,,,,,,,,,,,,3,7,,,,,,,30,36,,,,,,,,,,,53,25,,,,,,,,,,,,,,,384,24,531,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,34,,,,,,,,,,,,,,,,,,,,,,,,,120,31,,,,,,,,,,,,,1306,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,21,,,,,,,,,,,,,,,,,,,,,,,27,26,,,,,,,,,,,,,,,,,,,,,2,12,,,,,,,,,,,82,44
27,28,6819,7719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,22,4455,2,,,,,,,,,1407,70,4,34,130,58,,,,,,,36,43,,,245,53,,,,,,,,,,,,,,,,,,,,,36,32,,,,,,,,,,,,,,,,,,,,,,,6,4,,,114,58,71,66,,,,,,,,,,,,,7,63,,,,,,,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,,,,69,56,,,20,30,,,,,,,,,,,,,,,,,,,,,465,13,,,,,24,55,,,,,,,155,48,,,,,,,,,,,,,,,,,,,,,33,13,,,,,,,,,,,,,64,29,,,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,25
28,29,2719,7461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,76,,,,,,,6,62,,,,,15,45,668,46,,,,,,,,,4750,21,2,44,314,36,9,19,,,,,43,36,,,591,27,,,,,,,,,,,,,,,,,,,,,88,19,,,,,,,,,,,18,35,,,,,,,,,,,,,,,289,32,,,,,,,,,,,,,,,28,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,41,,,,,,,,,,,,,,,,,,,,,,,,,41,54,,,,,,,,,,,,,228,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,33,,,,,,,,,,,,,,,,,,,,,,,11,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,28
29,30,2952,7444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,4,,,,,,,,,,,,,113,11,847,32,,,,,,,,,3337,28,7,14,829,21,,,11,4,,,149,19,,,732,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,17,,,,,,,10,6,438,23,31,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357,18,,,61,14,,,,,,,,,,,,,,,,,,,,,,,,,,,119,30,,,,,,,137,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,31,2386,6898,,,,,,,,,,,19,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,28,,,,,,,46,27,,,,,25,31,266,78,,,,,,,,,2629,42,6,20,2027,6,,,,,,,70,29,,,432,35,,,,,,,,,,,,,,,,,,,,,54,27,,,,,,,,,,,40,28,,,,,,,,,,,,,,,196,42,,,,,,,,,,,,,,,24,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,11,95,11,,,,,,,,,,,,,,,,,,,,,84,36,,,,,135,26,,,,,,,8,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,23,,,,,,,,,,,27,11,,,,,,,,,,,21,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,590,13
31,32,36218,6795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,55,,,,,,,40,28,,,,,11,56,2962,10,,,,,,,,,2085,51,,,38,102,,,,,,,17,67,,,225,58,,,,,,,,,,,,,,,,,,,,,11,48,,,,,,,,,,,,,,,,,,,,,,,,,,,46,108,1036,13,,,,,,,,,,,,,20,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,52,,,26,25,,,,,,,,,,,,,,,,,,,,,60,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,47
32,33,39856,6687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,8,,,,,,,,,,,,,,,28,19,,,,,,,81,19,,,,,24,32,576,49,,,,,,,,,1852,55,,,1154,17,,,,,,,,,,,562,28,,,,,,,,,,,,,,,,,,,,,124,13,,,,,,,,,,,87,21,,,,,,,,,,,,,,,767,10,,,,,,,,,,,,,,,28,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,52,,,,,,,,,,,,,,,,,,,,,247,22,,,,,,,,,,,,,737,17,,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,33
33,34,2407,6453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,238,,,,,,,,,6295,17,,,105,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,35,2921,6234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,50,,,,,,,,,,,,,,,465,55,,,,,,,,,4194,25,,,,,,,,,,,,,,,143,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963,14,,,,,,,,,,,,,20,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,36,34848,6125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,55,964,28,,,,,,,,,4428,22,,,228,43,,,,,,,15,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,34,104,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,28,,,,,,,,,,,,,,,,,,,,,,,49,63
36,37,2785,5994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,2,,,,,,,,,,,,,16,44,242,81,,,,,,,,,571,137,5,23,2593,5,,,10,5,,,11,96,,,664,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618,15,35,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022,7,,,,,,,,,,,,,,,,,,,,,3,1,,,39,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,,,,,,,,,,,,,,,,,21,96
37,38,18011,5929,,,,,,,,,,,39,13,,,,,,,,,,,,,,,,,5,5,,,,,,,34,3,,,,,,,,,12,34,,,,,,,37,29,,,,,,,205,88,,,,,,,,,2644,41,7,16,624,26,15,15,2,14,,,11,99,,,139,77,,,,,,,,,,,,,,,,,,,,,31,34,94,4,,,4,16,,,,,19,33,,,,,14,16,,,,,,,,,65,83,666,18,,,,,,,,,8,3,,,41,16,,,,,,,,,10,3,,,,,,,,,,,5,2,,,,,,,11,4,,,,,10,10,,,,,,,,,,,,,57,58,8,9,11,35,,,,,,,,,,,,,,,,,,,,,82,37,,,,,205,22,,,,,,,604,21,,,,,,,,,,,,,,,,,9,8,8,4,14,18,,,,,,,,,,,,,23,54,,,,,12,5,,,,,,,,,,,21,17,,,,,31,22,,,10,2,,,,,77,10,,,,,,,,,,,5,7,,,,,,,,,,,,
38,39,3720,5901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,49,94,159,,,,,34,10,,,5008,19,,,101,67,,,,,,,,,,,113,90,,,,,,,,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,40,,,,,,,25,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,40,5432,5744,,,,,,,,,,,94,8,,,9,2,,,,,,,,,,,,,,,30,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324,70,,,,,,,,,2088,50,,,1182,16,,,,,198,7,27,48,,,137,80,,,,,,,,,,,,,,,13,4,,,,,122,14,220,3,,,,,,,,,,,,,,,223,9,,,,,,,,,198,41,88,58,,,,,,,,,,,,,14,44,,,,,,,,,,,,,,,,,,,29,9,,,,,,,,,7,6,,,56,3,,,,,,,,,,,,,,,130,37,5,12,35,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,68,,,,,56,3,,,25,2,315,3,,,,,,,,,,,31,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,49
40,41,1917,5684,,,,,,,,,,,8,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,30,,,,,,,21,36,,,,,77,13,311,72,,,,,,,,,3183,31,1,47,298,39,,,1,16,123,12,20,59,,,391,37,,,,,,,,,,,,,,,,,,,,,88,18,,,,,,,,,,,,,,,,,,,,,,,,,,,71,80,,,,,,,,,,,,,,,22,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778,11,,,8,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,52,,,,,,,,,,,,,,,,,,,,,10,21,,,,,,,,,,,,,42,40,,,,,,,,,,,,,,,,,,,,,,,17,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,50
41,42,1111,5420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,25,,,,,,,,,,,,,,,725,41,,,,,142,7,,,3098,33,,,664,25,,,,,,,,,,,138,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,43,4112,4762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,26,,,,,,,,,,,,,26,30,109,141,,,,,,,,,3018,35,5,24,137,57,,,5,9,32,17,,,,,266,49,,,,,,,,,,,,,,,,,,,,,48,29,,,,,,,,,,,,,,,,,28,15,,,,,,,,,108,60,91,57,,,,,,,,,,,,,23,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,54,,,21,29,,,,,,,,,,,,,,,,,,,,,191,25,,,,,147,25,,,,,,,197,43,,,,,,,,,,,,,,,,,,,,,16,15,,,,,,,,,,,,,14,76,,,,,,,,,,,47,10,,,,,,,,,,,13,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,37
43,44,2281,4625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,37,,,,,,,,,,,,,,,,,,,,,,,,,3116,32,,,940,20,,,,,,,,,,,258,52,,,,,,,,,,,,,,,,,,,,,49,28,,,,,,,,,,,,,,,,,,,,,,,,,,,199,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,45,13713,4359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,59,,,,,,,,,,,,,53,20,746,37,,,,,,,,,1105,81,,,327,34,,,2,13,,,48,34,,,694,21,,,,,,,,,,,,,,,,,,,,,17,42,,,,,,,,,,,5,53,,,,,,,,,,,2,7,,,368,25,206,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,28,,,,,288,16,,,,,,,141,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,51,,,,,,,,,,,,,,,,,30,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,35
45,46,483,4329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,38,,,,,,,11,51,,,,,14,46,177,101,,,,,,,,,2682,40,3,37,55,94,,,,,,,25,49,,,236,56,,,,,,,,,,,,,,,,,,,,,12,46,,,,,,,,,,,,,,,,,,,,,,,1,8,,,131,53,669,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,65,,,17,33,,,,,,,,,,,,,,,,,,,,,18,82,,,,,37,44,,,,,,,118,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,77,,,,,,,,,,,,,,,,,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,65
46,47,2399,4206,,,,,,,,,,,29,15,,,,,,,11,5,,,,,,,,,,,12,18,,,,,,,,,8,7,,,,,30,17,,,,,,,24,32,,,,,,,181,97,,,,,,,,,1915,52,9,10,441,32,,,,,10,24,17,65,,,184,63,,,,,,,,,,,,,,,,,,,,,59,24,,,,,,,,,,,12,42,,,,,,,,,,,,,,,265,33,117,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,51,,,,,,,,,,,5,4,,,,,,,,,,,,,52,45,,,,,103,33,,,,,17,12,407,27,,,,,,,,,,,,,,,,,,,6,5,16,14,,,,,,,,,,,,,20,58,,,,,,,,,,,,,,,,,16,22,,,,,,,,,,,,,,,22,17,,,,,,,,,,,,,,,,,,,,,,,126,36
47,48,9209,4181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,72,,,,,,,,,,,,,40,23,401,59,,,,,,,,,2407,45,,,59,91,,,,,14,20,94,25,,,8,374,,,,,,,,,,,,,,,,,,,,,17,41,,,,,,,,,,,25,31,,,,,,,,,,,,,,,226,35,115,46,,,,,,,,,,,,,18,31,,,,,,,,,,,,,,,,,,,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,30,3,15,80,12,,,,,,,,,,,,,,,,,,,,,147,29,,,,,,,,,,,,,236,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,27,,,,,,,,,,,15,14,,,,,,,,,,,,,,,,,,,,,17,18,,,,,,,,,,,,,,,,,,,,,,,,
48,49,188834,4161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782,35,,,,,,,,,3260,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,50,5894,3954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,42,,,,,,,,,,,,,,,347,64,,,,,,,,,1602,64,,,222,44,,,,,,,40,39,,,300,46,,,,,,,,,,,,,,,,,,,,,55,26,,,,,,,,,,,,,,,,,,,,,,,,,,,172,43,213,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,23,,,,,11,13,500,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,48,,,,,,,,,,,,,,,,,15,24,,,,,39,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,45
50,51,174430,3830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978,27,,,,,,,,,2852,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,52,30549,3799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,37,,,,,,,390,61,,,,,,,,,2280,46,,,176,49,,,,,,,,,,,218,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,45,,,,,,,,,,,,,,,112,59,234,29,,,,,,,,,,,,,5,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,55,,,19,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,53,3955,3796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,35,,,,,,,120,17,,,,,,,145,114,,,,,,,,,1694,59,,,260,40,,,,,,,,,,,349,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,23,,,,,,,,,,,,,,,515,20,,,,,,,,,,,,,,,97,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,65,,,,,,,,,,,,,229,38,,,,,,,,,,,,,,,,,,,,,75,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,27
53,54,178900,3786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,23,,,,,,,352,63,,,,,,,,,2711,39,,,,,,,,,,,,,,,132,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,39,,,,,,,,,,,,,,,122,55,102,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,39,,,,,,,,,,,,,179,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,55,11733,3767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,116,,,,,,,15,2,1108,80,,,,,,,,,,,,,,,219,59,,,,,,,,,,,,,,,,,,,,,,,,,,,292,3,,,,,17,36,,,,,,,,,,,,,,,1813,4,38,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,,,,,,,,,,,70,4,,,,,40,9,,,,,3,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,56,1258,3718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,42,,,,,,,774,36,,,,,,,,,2903,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,57,1602,3668,,,,,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,23,,,,,,,,,,,,,13,48,179,99,,,,,,,,,2256,48,2,42,160,52,,,,,,,,,,,125,83,,,,,,,,,,,,,,,,,,,,,37,31,,,,,,,,,,,,,,,,,,,,,,,,,,,142,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,59,,,,,,,,,,,,,,,,,,,,,,,,,52,44,,,,,511,10,,,,,,,39,101,,,,,,,,,,,,,,,,,,,1,6,13,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,69
