bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
2719,7427,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,62,,,,,21,33,598,41,,,,,,,,,4680,17,5,19,330,36,7,19,,,,,43,33,,,691,22,,,,,,,,,,,,,,,,,,,,,73,23,,,,,,,,,,,26,33,,,,,,,,,,,,,,,379,27,,,,,,,,,,,,,,,31,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,55,,,,,,,,,,,,,,,,,,,,,,,,,38,56,,,,,,,,,,,,,207,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,36,,,,,,,,,,,,,,,,,,,,,,,,,14,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,28
2952,7348,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,15,,,,,,,,,,,,,78,12,851,28,,,,,,,,,3037,28,3,32,772,22,,,8,6,,,156,14,,,819,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,19,,,,,,,9,5,477,21,28,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540,14,,,68,12,,,,,,,,,,,,,,,,,,,,,,,,,,,89,34,,,,,,,178,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2392,7328,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,18,,,,,,,87,17,,,,,,,613,40,,,,,39,13,,,3586,23,,,220,44,,,4,13,173,7,52,31,,,559,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,28,,,,,,,,,,,,,,,492,20,205,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283,23,,,42,16,,,,,,,,,,,,,,,,,,,,,686,9,,,,,105,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,18,,,,,,,7,15,,,,,48,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,51
39856,7143,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,6,,,,,,,,,,,,,,,59,3,,,,,,,59,22,,,,,24,31,548,45,,,,,,,,,1684,52,,,1465,11,,,,,,,,,,,606,26,,,,,,,,,,,,,,,,,,,,,111,15,,,,,,,,,,,58,23,,,,,,,,,,,,,,,972,9,,,,,,,,,,,,,,,17,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,36,,,,,,,,,,,,,,,,,,,,,345,20,,,,,,,,,,,,,847,18,,,,,,,,,,,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,31
4192,6769,30,,,,,,,,,,,,,,,,,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,28,,,,,,,56,23,,,,,44,21,799,33,,,,,,,,,2857,29,,,179,50,,,,,,,47,32,,,278,51,,,,,,,,,,,,,5,5,,,,,,,23,37,,,,,,,,,,,50,24,,,,,,,,,,,,,,,449,23,469,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,33,,,,,,,,,,,,,,,,,,,,,,,,,101,33,,,,,,,,,,,,,1057,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,25,,,,,,,,,,,,,,,,,,,,,,,,,23,25,,,,,,,,,,,,,,,,,,,,,3,10,,,,,,,,,,,57,50
2921,6511,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,43,,,,,,,,,,,,,,,453,52,,,,,,,,,3537,24,,,,,,,,,,,,,,,157,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1896,11,,,,,,,,,,,,,37,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2386,6141,32,,,,,,,,,,,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,42,,,,,,,32,29,,,,,23,32,234,83,,,,,,,,,2134,40,1,49,1878,8,,,,,,,71,28,,,556,29,,,,,,,,,,,,,,,,,,,,,41,28,,,,,,,,,,,35,29,,,,,,,,,,,,,,,241,34,,,,,,,,,,,,,,,20,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,14,79,11,,,,,,,,,,,,,,,,,,,,,115,32,,,,,137,24,,,,,,,8,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,28,,,,,,,,,,,,,14,13,,,,,,,,,,,13,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,407,16
521,5923,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,78,156,113,,,,,,,,,5185,16,11,7,143,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,80,242,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,52
2086,5858,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683,37,,,,,,,,,318,194,,,593,27,,,,,,,,,,,53,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,90,3097,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,35,,,,,,,472,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317,19
2785,5701,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,2,,,,,,,,,,,,,21,34,259,77,,,,,,,,,573,126,2,43,2430,5,,,6,7,,,12,76,,,626,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721,15,24,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837,8,,,,,,,,,,,,,,,,,,,,,6,1,,,37,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,21,90
2398,5588,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,41,413,56,,,,,,,,,4167,22,7,15,133,59,,,,,,,18,58,,,335,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,54,,,,,,,,,,,,,,,,,,,,,,,,,42,51,,,,,,,,,,,,,183,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,53,,,,,,,,,,,,,,,,,,,11,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18011,5361,37,,,,,,,,,,,32,14,,,,,,,,,,,,,,,,,10,5,,,,,,,28,3,,,,,,,,,13,27,,,,,,,47,24,,,,,,,210,88,,,,,,,,,2373,35,5,21,634,26,14,14,5,10,,,4,136,,,142,79,,,,,,,,,,,,,,,,,,,,,33,32,77,4,,,4,16,,,,,19,37,,,,,11,18,,,,,,,,,76,84,568,17,,,,,,,,,6,3,,,29,19,,,,,,,,,1,4,,,,,,,,,,,3,2,,,,,,,13,4,,,,,19,8,,,,,,,,,,,,,44,68,7,7,11,33,,,,,,,,,,,,,,,,,,,,,80,37,,,,,219,19,,,,,,,426,25,,,,,,,,,,,,,,,,,7,9,6,4,18,14,,,,,,,,,,,,,14,65,,,,,6,8,,,,,,,,,,,,,30,14,,,,,36,19,,,9,2,,,,,67,11,,,,,,,,,,,5,6,,,,,,,,,,,,
5432,5250,38,,,,,,,,,,,80,9,,,8,2,,,,,,,,,,,,,,,22,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291,71,,,,,,,,,2097,43,,,930,20,,,,,148,9,13,69,,,141,80,,,,,,,,,,,,,,,18,3,,,,,119,12,182,3,,,,,,,,,,,,,,,216,7,,,,,,,,,228,38,124,55,,,,,,,,,,,,,13,49,,,,,,,,,,,,,,,,,,,41,7,,,,,,,,,8,5,,,8,3,,,,,,,,,,,,,,,119,41,7,6,19,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,61,,,,,116,3,,,35,2,,,143,5,,,,,,,,,,,39,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,45
1111,5088,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,17,,,,,,,,,,,,,,,739,36,,,,,119,9,,,2490,32,,,588,28,,,,,,,,,,,175,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,4724,40,,,,,,,,,,,15,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,37,,,,,,,24,36,,,,,72,14,333,64,,,,,,,,,2212,38,2,40,259,41,,,4,11,125,10,27,45,,,364,42,,,,,,,,,,,,,,,,,,,,,92,20,,,,,,,,,,,,,,,,,,,,,,,,,,,66,91,,,,,,,,,,,,,,,26,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855,7,,,10,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,58,,,,,,,,,,,,,,,,,,,,,2,41,,,,,,,,,,,,,35,41,,,,,,,,,,,,,,,,,,,,,,,,,6,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,47
2407,4518,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,233,,,,,,,,,4351,21,,,110,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11733,4483,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,102,,,,,,,2,2,1179,75,,,,,,,,,,,,,,,283,49,,,,,,,,,,,,,,,,,,,,,,,,,,,390,2,,,,,29,31,,,,,,,,,,,,,,,2189,3,53,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,,,,,,,,,,,109,4,,,,,57,9,,,,,5,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13713,4422,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,46,,,,,,,,,,,,,45,20,756,35,,,,,,,,,1024,81,,,294,39,,,5,9,,,31,42,,,799,19,,,,,,,,,,,,,,,,,,,,,26,36,,,,,,,,,,,8,47,,,,,,,,,,,2,7,,,234,35,331,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,65,,,,,,,,,,,,,,,,,,,,,,,,,94,34,,,,,373,13,,,,,,,151,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,42,,,,,,,,,,,,,,,,,,,45,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,36
36218,4373,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,33,,,,,,,26,32,,,,,9,50,949,24,,,,,,,,,1969,47,,,57,89,,,,,,,20,54,,,207,59,,,,,,,,,,,,,,,,,,,,,9,50,,,,,,,,,,,,,,,,,,,,,,,,,,,80,81,758,16,,,,,,,,,,,,,11,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,42,,,21,27,,,,,,,,,,,,,,,,,,,,,53,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,62
1258,4315,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,34,,,,,,,799,32,,,,,,,,,3455,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6472,4031,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403,58,,,,,,,,,2050,44,,,438,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,30,,,,,,,,,,,,,592,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,29
9209,3971,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,45,,,,,,,,,,,,,34,24,373,60,,,,,,,,,2129,41,,,86,74,,,,,12,22,110,24,,,2,416,,,,,,,,,,,,,,,,,,,,,18,40,,,,,,,,,,,22,36,,,,,,,,,,,,,,,289,31,186,41,,,,,,,,,,,,,26,21,,,,,,,,,,,,,,,,,,,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,34,3,16,51,13,,,,,,,,,,,,,,,,,,,,,187,28,,,,,,,,,,,,,187,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,31,,,,,,,,,,,,,5,17,,,,,,,,,,,,,,,,,,,,,16,17,,,,,,,,,,,,,,,,,,,,,,,,
2281,3805,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,23,,,,,,,,,,,,,,,,,,,,,,,,,2255,37,,,1004,19,,,,,,,,,,,267,52,,,,,,,,,,,,,,,,,,,,,38,30,,,,,,,,,,,,,,,,,,,,,,,,,,,170,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30549,3730,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,43,,,,,7,60,369,62,,,,,,,,,2182,39,,,199,46,,,,,,,,,,,253,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,50,,,,,,,,,,,,,,,105,68,291,33,,,,,,,,,,,,,5,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,57,,,12,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2399,3702,50,,,,,,,,,,,23,15,,,,,,,14,4,,,,,,,,,,,6,21,,,,,,,,,5,7,,,,,23,16,,,,,,,24,37,,,,,,,169,106,,,,,195,7,,,1584,54,8,13,317,38,,,,,10,23,13,68,,,169,67,,,,,,,,,,,,,,,,,,,,,31,33,,,,,,,,,,,39,27,,,,,,,,,,,,,,,172,47,139,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,51,,,,,,,,,,,3,5,,,,,,,,,,,,,44,48,,,,,120,28,,,,,9,13,364,29,,,,,,,,,,,,,,,,,,,3,6,12,19,,,,,,,,,,,,,20,50,,,,,,,,,,,,,,,,,,,11,29,,,,,,,,,,,,,,,14,18,,,,,,,,,,,,,,,,,,,,,,,89,39
188834,3701,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660,38,,,,,,,,,2825,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3955,3677,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,72,,,,,,,122,12,,,,,,,108,136,,,,,,,,,1392,63,,,200,45,,,,,,,,,,,416,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,21,,,,,,,,,,,,,,,819,12,,,,,,,,,,,,,,,89,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,58,,,,,,,,,,,,,176,47,,,,,,,,,,,,,,,,,,,,,67,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,25
1269,3676,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1485,16,,,,,,,,,1278,68,,,,,,,,,,,482,5,,,51,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5894,3500,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,30,,,,,,,,,,,,,,,323,66,,,,,,,,,1384,65,,,273,40,,,,,,,22,51,,,147,75,,,,,,,,,,,,,,,,,,,,,28,34,,,,,,,,,,,,,,,,,,,,,,,,,,,164,49,289,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,22,,,,,21,11,408,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,47,,,,,,,,,,,,,,,,,,,23,18,,,,,23,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,44
28,3447,55,,,,,,,,,,,173,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,116,,,,,,,,,1331,66,,,379,34,,,,,,,12,73,,,207,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,11,,,,,,,,,121,63,807,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,38,,,,,,,,,,,,,,,,,,,43,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178900,3325,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,30,,,,,,,302,69,,,,,,,,,2293,36,,,,,,,,,,,,,,,130,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,43,,,,,,,,,,,,,,,154,55,101,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,31,,,,,,,,,,,,,166,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,3300,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,40,,,,,,,26,31,,,,,15,42,162,111,,,,,,,,,1980,46,4,24,59,87,,,,,,,13,66,,,208,57,,,,,,,,,,,,,,,,,,,,,16,42,,,,,,,,,,,,,,,,,,,,,,,2,6,,,157,52,275,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,69,,,7,40,,,,,,,,,,,,,,,,,,,,,21,74,,,,,44,40,,,,,,,153,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,70,,,,,,,,,,,,,,,,,,,16,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,40
