,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fj,fj_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gcr,gcr_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
24,25,27443,10915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,27,,,,,,,74,25,,,7,7,33,27,743,38,,,,,33,12,,,538,154,6,31,477,32,36,9,,,,,140,21,,,,,656,28,,,,,,,,,,,,,,,,,,,,,,,32,35,,,,,47,12,,,,,,,,,,,,,,,,,,,,,,,399,25,1371,10,,,,,,,,,,,,,297,5,,,,,,,,,,,,,,,,,,,36,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319,21,,,,,,,,,,,,,,,,,,,,,,,,,277,24,,,,,152,28,,,,,,,866,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980,1,,,,,,,,,,,57,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3324,4
25,26,30549,10096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,23,,,,,16,39,903,30,,,,,,,,,6059,17,,,500,31,,,,,,,,,,,,,487,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,41,,,,,,,,,,,,,,,,,333,33,812,15,,,,,,,,,,,,,33,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,42,,,70,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,27,39856,8831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,9,,,,,,,,,,,,,,,56,11,,,,,,,92,21,,,,,22,35,725,40,,,,,,,,,2211,53,,,1851,8,,,,,,,26,53,,,,,665,27,,,,,,,,,,,,,,,,,,,,,,,139,13,,,,,,,,,,,67,23,,,,,,,,,,,,,,,,,1120,7,,,,,,,,,,,,,,,28,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,36,,,,,,,,,,,,,,,,,,,,,224,26,,,,,247,22,,,,,,,908,18,,,,,,,,,,,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,34
27,28,2392,8365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,,,,,,,154,15,,,,,,,662,42,,,,,35,11,,,4585,27,,,210,50,,,5,11,221,7,85,31,,,,,695,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,26,,,,,,,,,,,,,,,,,345,31,232,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288,25,,,54,20,,,,,,,,,,,,,,,,,,,,,376,20,,,,,110,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,16,,,,,,,23,15,,,,,105,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,43
28,29,4192,8363,,,,,,,,,,,,,,,,,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,20,,,,,,,38,32,,,,,51,23,1001,26,,,,,,,,,3817,32,,,246,45,,,,,,,46,37,,,,,264,57,,,,,,,,,,,,,,,7,4,,,,,,,16,44,,,,,,,,,,,55,24,,,,,,,,,,,,,,,,,325,36,596,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,34,,,,,,,,,,,,,,,,,,,,,,,,,88,38,,,,,,,,,,,,,1435,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,33,,,,,,,,,,,,,,,,,,,,,,,,,46,21,,,,,,,,,,,,,,,,,,,,,5,11,,,,,,,,,,,76,52
29,30,6819,8182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,16,4144,3,,,,,,,,,1869,59,8,18,103,67,,,,,,,30,47,,,,,260,59,,,,,,,,,,,,,,,,,,,,,,,18,43,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,135,59,119,54,,,,,,,,,,,,,15,44,,,,,,,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,,,,102,48,,,18,31,,,,,,,,,,,,,,,,,,,,,664,14,,,,,36,49,,,,,,,237,48,,,,,,,,,,,,,,,,,,,,,23,14,,,,,,,,,,,,,110,23,,,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,38
30,31,1258,7812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,28,,,,,,,952,28,,,,,,,,,6763,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,32,2719,7232,,,,,,,,,,,79,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,46,,,,,25,34,609,45,,,,,,,,,4406,28,6,29,328,39,14,20,,,,,33,43,,,,,637,30,,,,,,,,,,,,,,,,,,,,,,,95,20,,,,,,,,,,,24,34,,,,,,,,,,,,,,,,,326,35,,,,,,,,,,,,,,,24,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,57,,,,,,,,,,,,,,,,,,,,,,,,,29,66,,,,,,,,,,,,,250,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,34,,,,,,,,,,,,,,,,,,,,,,,,,8,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,30
32,33,2952,7180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,4,,,,,,,,,,,,,113,11,811,35,,,,,,,,,2975,37,4,40,839,24,,,9,5,,,158,18,,,,,929,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,18,,,,,,,22,3,392,26,21,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,27,,,74,17,,,,,,,,,,,,,,,,,,,,,,,,,,,99,36,,,,,,,143,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,34,18011,6974,9,6,,,,,,,,,45,15,,,,,,,,,,,,,,,,,9,5,,,,,,,76,4,,,,,,,,,14,32,,,,,,,75,24,,,,,,,189,106,,,,,,,,,3321,33,7,24,648,28,27,12,4,15,,,16,72,,,,,181,73,,,,,,,,,,,,,,,,,,,,,,,30,36,116,4,,,7,16,,,,,26,32,,,,,,,35,14,,,,,,,,,70,85,654,18,,,,,,,,,18,3,,,19,35,,,,,,,,,9,3,,,,,,,,,,,13,2,,,,,,,21,3,,,,,23,8,,,,,,,,,,,,,50,69,5,15,10,42,,,,,,,,,,,,,,,,,,,,,89,37,,,,,168,27,,,,,,,605,25,,,,,,,,,,,,,,,,,3,10,20,3,16,18,,,,,,,,,,,,,40,45,,,,,18,6,,,,,,,,,,,,,33,23,,,,,22,28,,,11,2,,,,,94,12,,,,,,,,,,,12,7,,,,,,,,,,,116,37
34,35,2398,6779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,31,299,75,,,,,,,,,5008,24,4,39,194,51,,,,,,,28,50,,,,,559,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,89,133,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,64,,,,,,,,,,,,,,,,,,,,,,,,,47,53,,,,,,,,,,,,,300,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,56,,,,,,,,,,,,,,,,,,,29,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,36,2921,6680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,30,,,,,,,,,,,,,,,498,54,,,,,,,,,4195,30,,,,,,,,,,,,,,,,,192,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185,12,,,,,,,,,,,,,182,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,37,2386,6668,,,,,,,,,,,49,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,25,,,,,,,43,31,,,,,28,30,258,86,,,,,,,,,2283,50,5,34,1794,9,,,,,,,93,30,,,,,579,34,,,,,,,,,,,,,,,,,,,,,,,41,30,,,,,,,,,,,42,29,,,,,,,,,,,,,,,,,262,40,,,,,,,,,,,,,,,42,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,17,102,10,,,,,,,,,,,,,,,,,,,,,121,33,,,,,107,35,,,,,,,5,130,,,,,,,,,,,,,,,,,,,,,10,20,,,,,,,,,,,,,100,25,,,,,,,,,,,,,29,12,,,,,,,,,,,25,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,617,16
37,38,2932,6475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,22,,,,,,,,,8,6,,,,,2,82,,,,,,,,,,,6,8,62,21,,,,,,,,,,,4998,25,,,,,,,,,,,,,,,,,275,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,30,,,,,,,,,,,,,,,19,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,22,,,,,72,40,,,,,,,415,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,17,,,,,,,,,,,,,,,,,,,,,,,,,23,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,58
38,39,188834,6399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998,27,,,,,,,,,5133,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,40,2399,6153,,,,,,,,,,,43,16,,,,,,,20,4,,,,,,,,,,,6,23,,,,,,,,,13,5,,,,,73,8,,,,,,,32,33,,,,,,,218,96,,,,,16,14,,,3012,36,10,10,543,29,,,,,12,21,48,35,,,,,196,69,,,,,,,,,,,,,,,,,,,,,,,57,27,,,,,,,,,,,52,25,,,,,,,,,,,,,,,,,344,32,185,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,49,,,,,,,,,,,8,6,,,,,,,,,,,,,76,41,,,,,127,29,,,,,17,12,590,26,,,,,,,,,,,,,,,,,,,10,5,16,17,,,,,,,,,,,,,25,54,,,,,,,,,,,,,,,,,,,105,13,,,,,,,,,,,,,,,64,13,,,,,,,,,,,,,,,,,,,,,,,134,35
40,41,5432,5943,,,,,,,,,,,193,8,,,17,2,,,,,,,,,,,,,,,51,13,,,,,106,3,,,,,,,,,,,,,,,,,,,,,,,,,376,66,,,,,,,,,1374,74,,,983,22,,,,,161,10,25,55,,,,,213,66,,,,,,,,,,,,,,,,,64,3,,,,,150,10,261,3,,,,,,,,,,,,,,,,,266,8,,,,,,,,,199,44,133,52,,,,,,,,,,,,,13,47,,,,,,,,,,,,,,,,,,,68,5,,,,,,,,,20,4,,,116,3,,,,,,,,,,,,,,,178,30,9,9,43,26,,,,,,,,,,,,,,,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,12,,,,,23,57,,,,,100,3,,,103,2,,,522,2,,,,,,,,,,,67,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,54
41,42,9209,5877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,57,,,,,,,,,,,,,35,26,603,46,,,,,,,,,3141,34,,,142,58,,,,,6,26,139,23,,,,,4,412,,,,,,,,,,,,,,,,,,,,,,,11,51,,,,,,,,,,,23,36,,,,,,,,,,,,,,,,,361,29,296,30,,,,,,,,,,,,,26,29,,,,,,,,,,,,,,,,,,,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,43,2,18,77,15,,,,,,,,,,,,,,,,,,,,,254,25,,,,,,,,,,,,,522,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,39,,,,,,,,,,,,,17,14,,,,,,,,,,,,,,,,,,,,,36,18,,,,,,,,,,,,,,,,,,,,,,,,
42,43,2785,5851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,2,,,,,,,,,,,,,21,36,399,63,,,,,,,,,713,128,9,14,2290,5,,,8,7,,,9,106,,,,,671,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,43,,,,,,,,,,,,,,,,,692,15,46,78,,,,,,,,,,,,,,,,,,,,,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715,13,,,,,,,,,,,,,,,,,,,,,12,1,,,75,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,,,,,,,,,,,,,,,,,42,72
43,44,2407,5300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,226,,,,,,,,,5152,21,,,81,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,45,1917,5196,,,,,,,,,,,34,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,33,,,,,,,28,38,,,,,69,18,453,58,,,,,,,,,2512,45,4,38,248,44,,,3,16,154,11,19,62,,,,,403,44,,,,,,,,,,,,,,,,,,,,,,,79,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,81,,,,,,,,,,,,,,,22,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778,12,,,18,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,59,,,,,,,,,,,,,,,,,,,,,22,15,,,,,,,,,,,,,50,38,,,,,,,,,,,,,,,,,,,,,,,,,12,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,56
45,46,13713,5156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,40,,,,,,,,,,,,,71,17,815,34,,,,,,,,,1372,75,,,329,38,,,5,12,,,104,28,,,,,750,23,,,,,,,,,,,,,,,,,,,,,,,22,40,,,,,,,,,,,9,48,,,,,,,,,,,,,3,8,,,377,27,161,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,47,,,,,,,,,,,,,,,,,,,,,,,,,139,31,,,,,304,17,,,,,,,319,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,58,,,,,,,,,,,,,,,,,,,80,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,32
46,47,178900,5029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,42,,,,,,,66,26,,,,,,,447,61,,,,,,,,,3119,35,,,,,,,,,,,,,,,,,313,50,,,,,,,,,,,,,,,,,,,,,,,144,12,,,,,,,,,,,16,38,,,,,,,,,,,,,,,,,127,63,256,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,68,,,,,,,,,,,,,,,,,,,,,,,,,104,35,,,,,,,,,,,,,326,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,48,1269,4996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1467,23,,,,,,,,,2508,46,,,,,,,,,,,587,5,,,,,106,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,49,6887,4897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4273,29,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,37,,,,,,,,,,,,,101,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,50,1111,4722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,14,,,,,,,,,,,,,,,729,39,,,,,117,7,,,2262,51,,,528,30,,,,,,,,,,,,,174,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,51,2281,4620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,29,,,,,,,,,,,,,,,,,,,,,,,,,2671,41,,,1196,18,,,,,,,,,,,,,357,46,,,,,,,,,,,,,,,,,,,,,,,45,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,52,36218,4597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90,,,,,,,31,34,,,,,13,47,1015,25,,,,,,,,,2169,55,,,71,88,,,,,,,24,57,,,,,265,56,,,,,,,,,,,,,,,,,,,,,,,14,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,69,607,19,,,,,,,,,,,,,12,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,58,,,18,32,,,,,,,,,,,,,,,,,,,,,52,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,46
52,53,2086,4384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682,41,,,,,,,,,338,212,,,678,27,,,,,,,,,,,,,32,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,92,687,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,31,,,,,,,861,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801,13
53,54,11733,4268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,152,,,,,,,6,2,1490,67,,,,,,,,,,,,,,,,,287,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,3,,,,,15,39,,,,,,,,,,,,,,,,,1795,3,50,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,,107,4,,,,,43,11,,,,,7,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,55,3955,4151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,38,,,,,,,206,13,,,,,,,92,179,,,,,,,,,1481,68,,,314,41,,,,,,,,,,,,,427,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,21,,,,,,,,,,,,,,,,,658,17,,,,,,,,,,,,,,,155,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,56,,,,,,,,,,,,,331,37,,,,,,,,,,,,,,,,,,,,,130,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,27
