bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
2392,8312,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,34,,,,,,,110,13,,,,,,,839,31,,,,,35,9,,,4356,27,,,316,37,,,1,14,146,9,54,32,,,803,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,19,,,,,,,,,,,,,,,327,29,248,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329,20,,,59,19,,,,,,,,,,,,,,,,,,,,,231,26,,,,,100,31,,,,,,,,,,,,,,,,,,,,,,,5,26,,,,,,,12,11,,,,,95,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,40
2952,7901,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,5,,,,,,,,,,,,,87,10,826,32,,,,,,,,,3605,33,3,43,1016,19,,,1,15,,,167,16,,,683,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,18,,,,,,,9,7,642,17,20,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281,23,,,91,12,,,,,,,,,,,,,,,,,,,,,,,,,,,81,34,,,,,115,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6819,7852,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,14,4697,3,,,,,,,,,1383,75,9,11,122,56,,,,,,,11,84,,,217,59,,,,,,,,,,,,,,,,,,,42,30,,,,,,,,,,,,,,,,,,,,,,,4,4,,,128,63,117,50,,,,,,,,,,,,,4,67,,,,,,,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,,,,,80,47,,,30,26,,,,,,,,,,,,,,,,,,,,,426,16,,,,,55,40,,,,,175,46,,,,,,,,,,,,,,,,,15,17,,,,,,,,,,,,,119,19,,,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,49
2719,7846,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,76,,,,,,,20,39,,,,,23,30,593,42,,,,,,,,,5033,22,3,42,331,36,,,,,,,31,43,,,574,29,,,,,,,,,,,,,,,,,,,65,24,,,,,,,,,,,12,39,,,,,,,,,,,,,,,239,36,,,,,,,,,,,,,,,23,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292,22,,,,,,,,,,,,,,,,,,,,,,,,,53,50,,,,,,,,,,,286,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,47,,,,,,,,,,,,,,,,,,,,,,,,,11,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,24
5432,7700,31,,,,,,,,,,,172,9,,,15,2,,,,,,,,,,,,,,,24,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287,67,,,,,,,,,4482,24,,,913,21,,,,,209,7,21,51,,,189,63,,,,,,,,,,,,,,,12,3,,,144,15,153,3,,,,,,,,,,,,,,,267,5,,,,,,,,,167,49,92,54,,,,,,,,,,,,,13,40,,,,,,,,,,,,,,,,,35,6,,,,,,,,,6,6,,,17,3,,,,,,,,,,,,,,,122,38,6,10,45,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,3,,,11,2,,,159,5,,,,,,,,,,,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,42
2398,7598,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293,66,,,,,,,,,6387,18,6,19,96,68,,,,,,,24,47,,,449,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,61,,,,,,,,,,,,,,,,,,,,,,,,,42,56,,,,,,,,,,,132,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40,,,,,,,,,,,,,,,,,,,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2921,7549,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,55,,,,,,,,,,,,,,,454,50,,,,,,,,,4431,26,,,,,,,,,,,,,,,233,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454,9,,,,,,,,,,,,,68,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2386,7225,34,,,,,,,,,,,24,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,32,,,,,,,27,29,,,,,24,27,303,63,,,,,,,,,2825,41,4,33,1959,9,,,,,,,63,31,,,444,37,,,,,,,,,,,,,,,,,,,40,31,,,,,,,,,,,55,25,,,,,,,,,,,,,,,225,38,,,,,,,,,,,,,,,25,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,132,8,,,,,,,,,,,,,,,,,,,,,91,39,,,,,85,33,,,,,11,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,23,,,,,,,,,,,,,17,13,,,,,,,,,,,24,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,737,11
1258,7026,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,31,,,,,,,1025,25,,,,,,,,,5947,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2407,6992,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,260,,,,,,,,,6903,15,,,47,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,6744,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,16,,,,,,,,,,,,,,,638,40,,,,,69,7,,,3778,32,,,736,24,,,,,,,,,,,292,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18011,6020,38,,,,,,,,,,,26,14,,,,,,,,,,,,,,,,,2,5,,,,,,,32,3,,,,,,,,,13,30,,,,,,,63,20,,,,,,,193,89,,,,,,,,,2575,46,4,36,649,27,12,14,,,,,11,87,,,172,66,,,,,,,,,,,,,,,,,,,36,34,57,4,,,,,,,,,26,30,,,,,15,16,,,,,,,,,56,96,932,13,,,,,,,,,2,4,,,35,20,,,,,,,,,5,4,,,,,,,,,,,,,,,,,15,4,,,,,16,7,,,,,,,,,,,,,53,63,6,11,6,42,,,,,,,,,,,,,,,,,,,,,102,34,,,,,233,19,,,,,431,25,,,,,,,,,,,,,7,8,4,4,8,22,,,,,,,,,,,,,30,46,,,,,15,5,,,,,,,,,,,,,40,15,,,,,21,26,,,5,2,,,,,112,7,,,,,,,,,,,,,,,,,,,,,,,,
2785,5787,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,2,,,,,,,,,,,,,14,40,274,69,,,,,,,,,542,139,8,14,2876,5,,,4,10,,,10,88,,,716,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623,19,33,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462,14,,,,,,,,,,,,,,,,,,,,,3,1,,,54,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,19,103
1602,5552,40,,,,,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,27,,,,,,,,,,,,,5,72,255,75,,,,,,,,,4107,29,3,40,453,33,,,,,,,,,,,151,75,,,,,,,,,,,,,,,,,,,63,25,,,,,,,,,,,,,,,,,,,,,,,,,,,120,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,60,,,,,,,,,,,,,,,,,,,,,,,,,157,30,,,,,102,30,,,,,,,,,,,,,,,,,,,,,3,5,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,69
1917,5248,41,,,,,,,,,,,10,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,28,,,,,,,20,38,,,,,69,16,338,60,,,,,,,,,2642,45,3,41,483,32,,,4,9,96,12,20,52,,,297,45,,,,,,,,,,,,,,,,,,,103,19,,,,,,,,,,,,,,,,,,,,,,,,,,,112,71,,,,,,,,,,,,,,,27,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707,10,,,12,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,49,,,,,,,,,,,,,,,,,12,19,,,,,,,,,,,,,40,39,,,,,,,,,,,,,,,,,,,,,,,,,3,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,45
521,5176,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,33,187,91,,,,,,,,,4460,25,3,37,208,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,32
36218,5136,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,40,,,,,,,40,28,,,,,10,49,1116,24,,,,,,,,,2496,48,,,66,83,,,,,,,36,38,,,239,53,,,,,,,,,,,,,,,,,,,40,32,,,,,,,,,,,,,,,,,,,,,,,,,,,105,72,631,17,,,,,,,,,,,,,9,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,43,,,25,30,,,,,,,,,,,,,,,,,,,,,30,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,34
4192,4863,44,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,23,,,,,,,57,24,,,,,62,18,1009,27,,,,,,,,,5,1009,,,159,51,,,,,,,54,33,,,207,60,,,,,,,,,,,,,7,3,,,,,9,45,,,,,,,,,,,53,26,,,,,,,,,,,,,,,437,24,902,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,31,,,,,,,,,,,,,,,,,,,,,,,,,111,33,,,,,,,,,,,1401,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,28,,,,,,,,,,,,,,,,,,,,,,,,,41,15,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,85,46
2399,4857,45,,,,,,,,,,,26,13,,,,,,,18,4,,,,,,,,,,,20,16,,,,,,,,,4,6,,,,,34,10,,,,,,,17,42,,,,,,,176,98,,,,,,,,,2547,47,11,9,489,31,,,,,13,19,14,73,,,170,67,,,,,,,,,,,,,,,,,,,37,33,,,,,,,,,,,18,35,,,,,,,,,,,,,,,216,42,148,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,62,,,,,,,,,,,4,6,,,,,,,,,,,,,100,36,,,,,140,26,,,9,12,410,26,,,,,,,,,,,,,,,1,6,16,15,,,,,,,,,,,,,36,44,,,,,,,,,,,,,,,,,,,18,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,38
30549,4787,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,34,,,,,10,48,508,47,,,,,,,,,3056,38,,,,,,,,,,,,,,,290,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,46,317,28,,,,,,,,,,,,,7,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,45,,,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11733,4701,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,110,,,,,,,7,1,1008,91,,,,,,,,,,,,,,,163,71,,,,,,,,,,,,,,,,,,,,,,,,,312,3,,,,,12,41,,,,,,,,,,,,,,,2893,3,29,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,,,,,,,,,,,65,3,,,,,33,8,,,,,9,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68448,4627,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,37,,,,,,,,,,,,,7,61,233,81,,,,,,,,,3295,35,,,,,,,,,,,,,,,552,30,,,,,,,,,,,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,37,37,80,,,,,,,,,,,,,14,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,76,,,,,,,,,,,1,7,,,,,,,,,,,,,75,42,,,,,51,42,,,,,85,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2281,4612,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,29,,,,,,,,,,,,,,,,,,,,,,,,,2983,39,,,1066,18,,,,,,,,,,,220,58,,,,,,,,,,,,,,,,,,,22,40,,,,,,,,,,,,,,,,,,,,,,,,,,,264,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13713,4526,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,77,,,,,,,,,,,,,49,22,741,34,,,,,,,,,1356,77,,,302,39,,,3,13,,,43,36,,,695,24,,,,,,,,,,,,,,,,,,,24,38,,,,,,,,,,,13,38,,,,,,,,,,,4,5,,,206,44,269,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,37,,,,,303,15,,,,,137,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,36,,,,,,,,,,,,,,,,,,,31,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,28
483,4506,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,59,,,,,,,20,37,,,,,11,45,249,77,,,,,,,,,2711,43,1,48,83,74,,,,,,,15,64,,,226,56,,,,,,,,,,,,,,,,,,,8,46,,,,,,,,,,,,,,,,,,,,,,,6,2,,,153,56,515,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,52,,,11,36,,,,,,,,,,,,,,,,,,,,,20,80,,,,,51,41,,,,,244,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,54,,,,,,,,,,,,,,,,,,,22,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,52
1269,4479,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563,17,,,,,,,,,1944,59,,,,,,,,,,,443,5,,,95,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9209,4332,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,71,,,,,,,,,,,,,32,24,377,55,,,,,,,,,2484,49,,,43,102,,,,,6,23,130,18,,,2,402,,,,,,,,,,,,,,,,,,,23,39,,,,,,,,,,,17,36,,,,,,,,,,,,,,,414,26,112,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,34,3,17,116,10,,,,,,,,,,,,,,,,,,,,,158,29,,,,,,,,,,,183,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,32,,,,,,,,,,,,,3,18,,,,,,,,,,,,,,,,,,,,,15,16,,,,,,,,,,,,,,,,,,,,,,,,
3955,4202,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,25,,,,,,,117,12,,,,,,,144,112,,,,,,,,,1557,67,,,265,43,,,,,,,,,,,387,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,22,,,,,,,,,,,,,,,819,12,,,,,,,,,,,,,,,167,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,57,,,,,,,,,,,184,43,,,,,,,,,,,,,,,,,71,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,18
4112,4116,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,45,,,,,,,,,,,,,16,36,238,79,,,,,,,,,1736,61,4,34,254,44,,,4,11,34,16,,,,,192,62,,,,,,,,,,,,,,,,,,,42,29,,,,,,,,,,,,,,,,,27,15,,,,,,,,,153,57,105,52,,,,,,,,,,,,,21,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,53,,,17,32,,,,,,,,,,,,,,,,,,,,,630,11,,,,,183,22,,,,,211,38,,,,,,,,,,,,,,,,,11,20,,,,,,,,,,,,,19,57,,,,,,,,,,,,,28,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,37
1293,4104,56,,,,,,,,,,,11,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,68,,,,,,,12,50,,,,,,,184,94,,,,,,,,,3074,36,,,140,55,,,,,,,18,55,,,183,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,25,,,,,,,,,,,,,,,,,,,,,,,,,36,59,,,,,25,57,,,,,99,63,,,,,,,,,,,,,,,,,,,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5894,4097,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,38,,,,,,,,,,,,,,,298,64,,,,,,,,,1672,64,,,285,41,,,,,,,33,42,,,242,52,,,,,,,,,,,,,,,,,,,57,26,,,,,,,,,,,,,,,,,,,,,,,,,,,157,55,367,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,21,,,,,524,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,41,,,,,,,,,,,,,,,,,,,26,22,,,,,21,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,44
41114,3898,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3429,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,25
178900,3854,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,23,,,,,,,355,58,,,,,,,,,2820,42,,,,,,,,,,,,,,,110,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,42,,,,,,,,,,,,,,,189,47,79,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,38,,,,,,,,,,,123,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
