bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
2392,8185,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,19,,,,,,,80,21,,,,,,,556,45,,,,,18,12,,,4322,22,,,228,43,,,4,12,178,9,66,29,,,614,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,25,,,,,,,,,,,,,,,345,28,173,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308,17,,,56,17,,,,,,,,,,,,,,,,,,,,,797,7,,,,,144,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,13,,,,,,,19,14,,,,,95,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,38
4192,7781,27,,,,,,,,,,,,,,,,,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,21,,,,,,,42,26,,,,,50,19,925,25,,,,,,,,,3489,24,,,261,42,,,,,,,54,35,,,297,45,,,,,,,,,,,,,3,6,,,,,,,32,32,,,,,,,,,,,40,26,,,,,,,,,,,,,,,391,26,454,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,28,,,,,,,,,,,,,,,,,,,,,,,,,95,35,,,,,,,,,,,,,1289,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,27,,,,,,,,,,,,,,,,,,,,,,,,,19,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,49
2719,7662,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,81,,,,,,,9,55,,,,,25,36,606,39,,,,,,,,,4959,18,5,14,331,36,11,18,,,,,53,36,,,650,23,,,,,,,,,,,,,,,,,,,,,82,21,,,,,,,,,,,18,37,,,,,,,,,,,,,,,310,29,,,,,,,,,,,,,,,14,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,47,,,,,,,,,,,,,,,,,,,,,,,,,26,80,,,,,,,,,,,,,195,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,34,,,,,,,,,,,,,,,,,,,,,,,,,8,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,26
6819,7444,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,15,4024,2,,,,,,,,,1502,69,5,17,126,61,,,,,,,29,44,,,284,48,,,,,,,,,,,,,,,,,,,,,30,33,,,,,,,,,,,,,,,,,,,,,,,7,3,,,131,57,73,61,,,,,,,,,,,,,16,39,,,,,,,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,,,,,73,50,,,18,30,,,,,,,,,,,,,,,,,,,,,421,15,,,,,39,48,,,,,,,158,49,,,,,,,,,,,,,,,,,,,,,14,18,,,,,,,,,,,,,74,26,,,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273,23
2952,7376,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,11,,,,,,,,,,,,,99,12,737,34,,,,,,,,,3315,27,5,15,821,21,,,8,6,,,154,15,,,700,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,18,,,,,,,9,7,418,24,37,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,22,,,66,14,,,,,,,,,,,,,,,,,,,,,,,,,,,115,31,,,,,,,429,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39856,6667,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,9,,,,,,,,,,,,,,,46,12,,,,,,,73,22,,,,,34,28,374,56,,,,,,,,,1822,52,,,1407,13,,,,,,,,,,,509,27,,,,,,,,,,,,,,,,,,,,,116,13,,,,,,,,,,,57,24,,,,,,,,,,,,,,,905,10,,,,,,,,,,,,,,,30,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,36,,,,,,,,,,,,,,,,,,,,,237,23,,,,,,,,,,,,,729,17,,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,34
18011,6437,32,,,,,,,,,,,26,15,,,,,,,,,,,,,,,,,5,5,,,,,,,28,3,,,,,,,,,13,33,,,,,,,50,24,,,,,,,231,75,,,,,,,,,3117,29,5,18,611,27,13,16,8,7,,,11,83,,,172,66,,,,,,,,,,,,,,,,,,,,,30,35,87,4,,,8,16,,,,,32,29,,,,,26,14,,,,,,,,,93,70,619,18,,,,,,,,,15,3,,,35,16,,,,,,,,,6,3,,,,,,,,,,,6,2,,,,,,,15,4,,,,,14,8,,,,,,,,,,,,,54,57,9,7,12,34,,,,,,,,,,,,,,,,,,,,,98,34,,,,,241,20,,,,,,,533,22,,,,,,,,,,,,,,,,,12,7,7,4,15,16,,,,,,,,,,,,,29,50,,,,,19,8,,,,,,,,,,,,,25,16,,,,,15,28,,,10,2,,,,,80,10,,,,,,,,,,,2,11,,,,,,,,,,,,
2386,6408,33,,,,,,,,,,,16,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,28,,,,,,,40,27,,,,,35,25,237,74,,,,,,,,,2373,41,5,13,1936,6,,,,,,,65,30,,,383,33,,,,,,,,,,,,,,,,,,,,,36,29,,,,,,,,,,,28,30,,,,,,,,,,,,,,,188,42,,,,,,,,,,,,,,,30,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,17,79,12,,,,,,,,,,,,,,,,,,,,,94,36,,,,,130,28,,,,,,,10,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,28,,,,,,,,,,,,,30,11,,,,,,,,,,,14,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,582,13
2921,6178,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,64,,,,,,,,,,,,,,,414,52,,,,,,,,,4091,23,,,,,,,,,,,,,,,145,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056,13,,,,,,,,,,,,,23,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2407,5652,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,252,,,,,,,,,5523,17,,,85,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5432,5549,36,,,,,,,,,,,124,8,,,11,2,,,,,,,,,,,,,,,27,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,71,,,,,,,,,2006,48,,,1107,18,,,,,172,10,31,42,,,159,70,,,,,,,,,,,,,,,13,4,,,,,97,16,275,3,,,,,,,,,,,,,,,259,7,,,,,,,,,189,41,92,56,,,,,,,,,,,,,15,42,,,,,,,,,,,,,,,,,,,30,8,,,,,,,,,12,6,,,43,3,,,,,,,,,,,,,,,95,43,10,6,33,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,106,,,,,75,3,,,21,2,,,250,3,,,,,,,,,,,53,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,39
2785,5545,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,2,,,,,,,,,,,,,21,40,173,95,,,,,,,,,521,138,4,24,2433,5,,,12,3,,,5,128,,,687,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648,18,37,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760,9,,,,,,,,,,,,,,,,,,,,,7,1,,,51,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,26,91
1917,5413,38,,,,,,,,,,,20,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,27,,,,,,,19,34,,,,,87,13,245,73,,,,,,,,,2946,31,3,29,281,39,,,1,16,119,12,13,76,,,352,39,,,,,,,,,,,,,,,,,,,,,88,17,,,,,,,,,,,,,,,,,,,,,,,,,,,98,65,,,,,,,,,,,,,,,37,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808,7,,,14,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,51,,,,,,,,,,,,,,,,,,,,,10,24,,,,,,,,,,,,,45,37,,,,,,,,,,,,,,,,,,,,,,,,,14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,54
1111,5217,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,23,,,,,,,,,,,,,,,681,36,,,,,97,7,,,2834,35,,,784,23,,,,,,,,,,,146,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34848,4700,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,82,576,42,,,,,,,,,3470,25,,,274,40,,,,,,,11,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,50,88,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,21,,,,,,,,,,,,,,,,,,,,,,,49,62
2399,4485,41,,,,,,,,,,,34,14,,,,,,,8,6,,,,,,,,,,,8,23,,,,,,,,,4,7,,,,,41,13,,,,,,,22,32,,,,,,,175,94,,,,,,,,,2090,46,4,22,425,32,,,,,12,23,20,55,,,221,59,,,,,,,,,,,,,,,,,,,,,44,27,,,,,,,,,,,25,32,,,,,,,,,,,,,,,215,35,128,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,41,,,,,,,,,,,3,6,,,,,,,,,,,,,279,19,,,,,91,33,,,,,7,13,348,29,,,,,,,,,,,,,,,,,,,6,5,8,27,,,,,,,,,,,,,27,52,,,,,,,,,,,,,,,,,,,19,21,,,,,,,,,,,,,,,14,17,,,,,,,,,,,,,,,,,,,,,,,108,36
2281,4353,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,31,,,,,,,,,,,,,,,,,,,,,,,,,2891,33,,,886,20,,,,,,,,,,,265,50,,,,,,,,,,,,,,,,,,,,,56,24,,,,,,,,,,,,,,,,,,,,,,,,,,,189,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36218,4281,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,41,,,,,,,18,37,,,,,20,44,805,29,,,,,,,,,1943,49,,,65,87,,,,,,,18,62,,,219,60,,,,,,,,,,,,,,,,,,,,,19,40,,,,,,,,,,,,,,,,,,,,,,,,,,,74,80,767,14,,,,,,,,,,,,,9,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,46,,,39,21,,,,,,,,,,,,,,,,,,,,,27,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,41
13713,4239,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,65,,,,,,,,,,,,,66,16,655,37,,,,,,,,,1064,84,,,353,34,,,3,14,,,188,9,,,642,24,,,,,,,,,,,,,,,,,,,,,30,34,,,,,,,,,,,2,54,,,,,,,,,,,3,6,,,185,43,250,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,32,,,,,383,13,,,,,,,130,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,43,,,,,,,,,,,,,,,,,,,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,35
11733,4124,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,112,,,,,,,10,2,1153,80,,,,,,,,,,,,,,,222,58,,,,,,,,,,,,,,,,,,,,,,,,,,,350,2,,,,,14,42,,,,,,,,,,,,,,,2026,4,59,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,,,,,,,,,,,67,3,,,,,66,8,,,,,5,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9209,4060,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,48,,,,,,,,,,,,,43,23,358,57,,,,,,,,,2351,43,,,87,70,,,,,20,20,111,25,,,2,415,,,,,,,,,,,,,,,,,,,,,7,48,,,,,,,,,,,25,33,,,,,,,,,,,,,,,201,37,107,48,,,,,,,,,,,,,18,37,,,,,,,,,,,,,,,,,,,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,35,2,18,89,11,,,,,,,,,,,,,,,,,,,,,153,28,,,,,,,,,,,,,225,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,23,,,,,,,,,,,,,12,14,,,,,,,,,,,,,,,,,,,,,13,19,,,,,,,,,,,,,,,,,,,,,,,,
3955,4055,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,40,,,,,,,111,15,,,,,,,111,126,,,,,,,,,1552,67,,,269,41,,,,,,,,,,,295,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,16,,,,,,,,,,,,,,,966,9,,,,,,,,,,,,,,,114,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,65,,,,,,,,,,,,,214,39,,,,,,,,,,,,,,,,,,,,,90,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,27
5894,3923,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,35,,,,,,,,,,,,,,,308,61,,,,,,,,,1553,66,,,298,38,,,,,,,14,72,,,294,47,,,,,,,,,,,,,,,,,,,,,48,26,,,,,,,,,,,,,,,,,,,,,,,,,,,197,38,220,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,22,,,,,11,11,487,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,42,,,,,,,,,,,,,,,,,,,17,22,,,,,39,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,40
483,3906,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,30,,,,,,,22,30,,,,,22,39,146,104,,,,,,,,,2468,39,2,36,59,92,,,,,,,17,63,,,231,57,,,,,,,,,,,,,,,,,,,,,14,42,,,,,,,,,,,,,,,,,,,,,,,2,7,,,166,47,342,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,60,,,11,35,,,,,,,,,,,,,,,,,,,,,16,103,,,,,30,51,,,,,,,192,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,57,,,,,,,,,,,,,,,,,,,23,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,59
188834,3753,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784,30,,,,,,,,,2799,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,3748,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,31,,,,,,,535,47,,,,,,,,,3158,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178900,3600,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,23,,,,,,,255,70,,,,,,,,,2711,38,,,,,,,,,,,,,,,131,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,47,,,,,,,,,,,,,,,97,68,98,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,43,,,,,,,,,,,,,151,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,3582,53,,,,,,,,,,,258,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,86,,,,,,,,,1592,64,,,210,47,,,,,,,23,48,,,167,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,11,,,,,,,,,119,61,668,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40,,,,,,,,,,,,,,,,,,,131,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30549,3522,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,35,,,,,6,81,328,59,,,,,,,,,2079,47,,,198,50,,,,,,,,,,,191,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,50,,,,,,,,,,,,,,,122,59,226,31,,,,,,,,,,,,,4,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,55,,,22,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,3512,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163,20,,,,,,,,,1466,71,,,,,,,,,,,460,5,,,57,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41114,3329,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2861,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,28
1293,3299,57,,,,,,,,,,,15,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,43,,,,,,,9,54,,,,,,,181,89,,,,,,,,,1739,58,,,77,74,,,,,,,22,49,,,126,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,38,,,,,,,,,,,,,,,,,,,,,,,,,31,70,,,,,20,59,,,,,,,84,66,,,,,,,,,,,,,,,,,,,,,,,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
