,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fj,fj_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gcr,gcr_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
24,25,822,19430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,6,69,11,,,,,,,,,,,,,,,69,10,,,,,,,440,9,,,25,2,41,30,2647,23,,,,,89,10,,,5825,32,11,10,1132,25,,,,,,,531,10,,,,,1577,19,,,,,,,,,,,,,,,,,,,,,,,49,34,,,,,,,,,,,425,14,,,,,,,,,,,,,,,,,1674,16,516,26,,,,,,,,,,,,,84,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912,13,17,6,90,22,,,,,,,,,,,,,,,,,,,,,742,16,,,,,255,24,,,,,,,1257,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342,16,,,,,,,,,,,,,,,,,,,,,,,,,1,55,,,,,,,,,22,20,,,,,,,,,,,,,,,,,,,,,,,579,17
25,26,2952,18263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,13,,,,,,,,,,,,,194,9,2636,24,,,,,,,,,6092,28,4,35,1689,17,,,7,13,,,502,14,,,,,1868,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,17,,,,,,,14,7,3308,11,37,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525,24,,,322,8,,,,,,,,,,,,,,,,,,,,,,,,,,,223,27,,,,,,,159,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,27,5072,14512,,,,,,,,,,,4,24,,,,,,,,,,,,,,,,,,,29,17,,,,,205,2,,,,,,,,,11,42,,,,,,,,,,,,,213,8,1034,52,,,,,,,,,8963,19,8,20,136,76,,,,,38,18,,,,,,,624,46,,,,,,,,,,,,,,,,,100,2,,,,,,,843,2,,,,,,,,,,,,,,,,,161,9,,,,,,,,,181,74,514,27,,,,,,,,,,,,,27,27,,,,,,,,,,,,,,,,,,,,,,,,,48,1,,,27,2,,,388,2,77,4,,,,,,,,,,,,,90,64,10,12,264,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,60,,,,,,,,,,,,,,,,,,,18,2,,,,,,,,,,,,,,,66,45,,,,,213,2,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,89
27,28,1269,13982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4260,17,,,,,,,,,7103,27,,,,,,,,,,,1540,5,,,,,200,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,29,27443,13929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,38,,,,,,,66,33,,,5,8,44,28,979,58,,,,,53,13,,,543,204,11,13,553,37,36,11,,,,,180,24,,,,,553,49,,,,,,,,,,,,,,,,,,,,,,,51,33,,,,,56,12,,,,,,,,,,,,,,,,,,,,,,,3448,10,1085,16,,,,,,,,,,,,,400,4,,,,,,,,,,,,,,,,,,,40,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,36,,,,,,,,,,,,,,,,,,,,,,,,,417,25,,,,,242,25,,,,,,,961,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844,1,,,,,,,,,,,43,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3053,6
29,30,9209,13912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,31,,,,,,,,,,,,,72,19,1208,48,,,,,,,,,7880,24,,,403,44,,,,,12,23,392,19,,,,,5,413,,,,,,,,,,,,,,,,,,,,,,,21,44,,,,,,,,,,,107,24,,,,,,,,,,,,,,,,,1001,27,248,43,,,,,,,,,,,,,15,43,,,,,,,,,,,,,,,,,,,15,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532,23,5,16,253,11,,,,,,,,,,,,,,,,,,,,,611,19,,,,,,,,,,,,,624,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455,12,,,,,,,,,,,,,23,15,,,,,,,,,,,,,,,,,,,,,10,27,,,,,,,,,,,,,,,,,,,,,,,,
30,31,178900,12816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,25,,,,,,,194,20,,,,,,,1638,38,,,,,,,,,8242,22,,,,,,,,,,,,,,,,,772,40,,,,,,,,,,,,,,,,,,,,,,,121,17,,,,,,,,,,,48,30,,,,,,,,,,,,,,,,,560,43,200,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,40,,,,,,,,,,,,,,,,,,,,,,,,,254,29,,,,,,,,,,,,,472,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,32,188834,12804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2394,27,,,,,,,,,9215,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,33,2921,12136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,,,,,,,,,,,,,,,1560,40,,,,,,,,,5110,39,,,,,,,,,,,,,,,,,387,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4149,5,,,,,,,,,,,,,164,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,34,2398,11906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,29,466,90,,,,,,,,,8851,21,5,29,279,50,,,,,,,47,55,,,,,1297,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,103,205,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,49,,,,,,,,,,,,,,,,,,,,,,,,,106,40,,,,,,,,,,,,,288,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,51,,,,,,,,,,,,,,,,,,,20,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,35,2386,11694,,,,,,,,,,,46,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,37,,,,,,,66,32,,,,,33,32,500,88,,,,,,,,,3529,49,3,41,3425,9,,,,,,,134,31,,,,,1228,25,,,,,,,,,,,,,,,,,,,,,,,51,32,,,,,,,,,,,118,23,,,,,,,,,,,,,,,,,793,35,,,,,,,,,,,,,,,39,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,335,7,,,,,,,,,,,,,,,,,,,,,298,27,,,,,181,30,,,,,,,7,127,,,,,,,,,,,,,,,,,,,,,24,16,,,,,,,,,,,,,130,29,,,,,,,,,,,,,26,12,,,,,,,,,,,52,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,639,15
35,36,6819,11520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,15,6189,10,,,,,,,,,2383,67,7,24,160,69,,,,,,,51,53,,,,,302,76,,,,,,,,,,,,,,,,,,,,,,,40,36,,,,,,,,,,,,,,,,,,,,,,,,,8,5,,,486,49,216,47,,,,,,,,,,,,,18,34,,,,,,,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,,,,,131,54,,,19,34,,,,,,,,,,,,,,,,,,,,,846,14,,,,,39,47,,,,,,,210,51,,,,,,,,,,,,,,,,,,,,,25,15,,,,,,,,,,,,,89,39,,,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,48
36,37,2392,11466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,29,,,,,,,204,19,,,,,,,1006,55,,,,,76,11,,,5852,30,,,393,45,,,3,18,169,7,134,32,,,,,1120,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,33,,,,,,,,,,,,,,,,,593,38,304,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326,29,,,104,20,,,,,,,,,,,,,,,,,,,,,705,17,,,,,153,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,17,,,,,,,18,15,,,,,130,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,43
37,38,11733,10847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,123,,,,,,,8,2,2218,73,,,,,,,,,,,,,,,,,503,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587,4,,,,,23,45,,,,,,,,,,,,,,,,,6902,4,70,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,,,,,,,,,,162,6,,,,,52,9,,,,,7,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,39,3955,9875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,26,,,,,,,413,10,,,,,,,186,173,,,,,,,,,2977,57,,,750,32,,,,,,,,,,,,,1069,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261,18,,,,,,,,,,,,,,,,,2745,12,,,,,,,,,,,,,,,167,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,61,,,,,,,,,,,,,533,29,,,,,,,,,,,,,,,,,,,,,420,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273,25
39,40,11634,9757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9499,17,,,,,,,,,,,,,,,,,79,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,91
40,41,28,9388,,,,,,,,,,,295,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,177,,,,,,,,,2250,72,,,812,30,,,,,,,42,58,,,,,274,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,12,,,,,,,,,193,73,5067,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,70,,,,,,,,,,,,,,,,,,,43,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,42,2719,9342,,,,,,,,,,,98,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,91,,,,,,,23,43,,,,,50,24,663,72,,,,,,,,,5624,33,32,3,439,42,24,15,,,,,75,44,,,,,695,43,,,,,,,,,,,,,,,,,,,,,,,106,22,,,,,,,,,,,37,34,,,,,,,,,,,,,,,,,548,45,,,,,,,,,,,,,,,32,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,57,,,,,,,,,,,,,,,,,,,,,,,,,76,48,,,,,,,,,,,,,365,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,35,,,,,,,,,,,,,,,,,,,,,,,,,39,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,30
42,43,2407,9201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,239,,,,,,,,,8923,20,,,176,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,44,2086,9180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1831,34,,,,,,,,,764,158,,,1574,18,,,,,,,,,,,,,42,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323,60,2587,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,22,,,,,,,768,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490,22
44,45,30549,9086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,31,,,,,4,90,839,63,,,,,,,,,5591,34,,,494,40,,,,,,,,,,,,,608,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,49,,,,,,,,,,,,,,,,,427,52,320,36,,,,,,,,,,,,,18,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,51,,,51,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,46,36218,8829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,73,,,,,,,96,23,,,,,16,43,2335,28,,,,,,,,,4360,41,,,96,89,,,,,,,53,51,,,,,501,54,,,,,,,,,,,,,,,,,,,,,,,16,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,86,808,19,,,,,,,,,,,,,11,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,50,,,48,28,,,,,,,,,,,,,,,,,,,,,56,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,60
46,47,2281,8795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,17,,,,,,,,,,,,,,,,,,,,,,,,,3993,43,,,2368,14,,,,,,,,,,,,,814,36,,,,,,,,,,,,,,,,,,,,,,,47,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,48,4192,8738,,,,,,,,,,,,,,,,,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,21,,,,,,,49,34,,,,,47,26,1177,49,,,,,,,,,4022,42,,,237,53,,,,,,,78,42,,,,,295,77,,,,,,,,,,,,,,,11,4,,,,,,,36,37,,,,,,,,,,,51,29,,,,,,,,,,,,,,,,,475,51,475,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,44,,,,,,,,,,,,,,,,,,,,,,,,,124,37,,,,,,,,,,,,,1212,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,33,,,,,,,,,,,,,,,,,,,,,,,,,32,27,,,,,,,,,,,,,,,,,,,,,12,8,,,,,,,,,,,79,52
48,49,13713,8317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,32,,,,,,,,,,,,,70,20,1334,46,,,,,,,,,2403,64,,,517,38,,,4,17,,,95,37,,,,,1432,21,,,,,,,,,,,,,,,,,,,,,,,33,38,,,,,,,,,,,26,43,,,,,,,,,,,,,4,7,,,585,41,347,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,53,,,,,,,,,,,,,,,,,,,,,,,,,240,31,,,,,580,16,,,,,,,222,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,47,,,,,,,,,,,,,,,,,,,47,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,33
49,50,2785,7910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,4,,,,,,,,,,,,,10,58,459,93,,,,,,,,,773,155,6,26,3359,10,,,11,6,,,11,118,,,,,916,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,50,,,,,,,,,,,,,,,,,1257,22,44,90,,,,,,,,,,,,,,,,,,,,,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764,15,,,,,,,,,,,,,,,,,,,,,10,1,,,106,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,,,,,,,,,,,,,,,,,31,98
50,51,1917,7800,,,,,,,,,,,13,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,33,,,,,,,47,35,,,,,93,14,718,65,,,,,,,,,3807,45,5,28,476,41,,,5,15,129,11,33,66,,,,,626,45,,,,,,,,,,,,,,,,,,,,,,,77,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,79,,,,,,,,,,,,,,,32,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163,11,,,36,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,55,,,,,,,,,,,,,,,,,,,,,11,23,,,,,,,,,,,,,77,43,,,,,,,,,,,,,,,,,,,,,,,,,12,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,50
51,52,18011,7784,,,,,,,,,,,53,14,,,,,,,,,,,,,,,,,11,5,,,,,,,87,3,,,,,,,,,15,39,,,,,,,71,29,,,,,,,244,142,,,,,,,,,3365,51,8,21,501,39,20,17,6,14,,,13,110,,,,,190,98,,,,,,,,,,,,,,,,,,,,,,,54,31,190,4,,,22,16,,,,,28,41,,,,,,,17,16,,,,,,,,,87,108,577,23,,,,,,,,,11,3,,,24,30,,,,,,,,,9,3,,,,,,,,,,,11,2,,,,,,,23,4,,,,,13,9,,,,,,,,,,,,,59,74,8,15,15,37,,,,,,,,,,,,,,,,,,,,,129,36,,,,,164,33,,,,,,,1405,17,,,,,,,,,,,,,,,,,4,11,10,4,14,19,,,,,,,,,,,,,25,68,,,,,13,7,,,,,,,,,,,,,33,19,,,,,27,30,,,9,2,,,,,116,12,,,,,,,,,,,10,9,,,,,,,,,,,93,45
52,53,2375,7230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7198,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,94
53,54,41114,7004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5275,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588,16
54,55,73664,6927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2335,68,,,70,99,,,,,,,,,,,,,4522,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
