bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
39856,8905,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,8,,,,,,,,,,,,,,,82,5,,,,,,,100,19,,,,,28,32,765,42,,,,,,,,,2266,56,,,1553,10,,,,,,,,,,,761,23,,,,,,,,,,,,,,,,,,,,,192,11,,,,,,,,,,,151,19,,,,,,,,,,,,,,,1340,7,,,,,,,,,,,,,,,41,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,40,,,,,,,,,,,,,,,,,,,,,322,22,,,,,,,,,,,874,15,,,,,,,,,,,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,31
2719,8586,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,82,,,,,,,18,42,,,,,24,35,930,34,,,,,,,,,5457,20,5,29,341,39,,,,,,,26,50,,,673,25,,,,,,,,,,,,,,,,,,,,,86,20,,,,,,,,,,,32,33,,,,,,,,,,,,,,,359,30,,,,,,,,,,,,,,,29,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,45,,,,,,,,,,,,,,,,,,,,,,,,,38,58,,,,,,,,,,,212,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,40,,,,,,,,,,,,,,,,,,,,,,,,,8,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,27
6819,8145,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,18,4562,3,,,,,,,,,1635,72,6,25,115,63,,,,,,,23,55,,,291,54,,,,,,,,,,,,,,,,,,,,,37,32,,,,,,,,,,,,,,,,,,,,,,,5,6,,,143,59,97,55,,,,,,,,,,,,,12,45,,,,,,,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,,,76,57,,,20,32,,,,,,,,,,,,,,,,,,,,,562,14,,,,,44,46,,,,,187,43,,,,,,,,,,,,,,,,,,,,,13,18,,,,,,,,,,,,,92,23,,,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,47
2392,8050,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,19,,,,,,,137,14,,,,,,,771,41,,,,,37,9,,,4186,25,,,309,40,,,10,6,147,7,52,38,,,829,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,24,,,,,,,,,,,,,,,350,32,183,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,27,,,49,19,,,,,,,,,,,,,,,,,,,,,336,20,,,,,112,33,,,,,,,,,,,,,,,,,,,,,,,,,,,21,14,,,,,,,11,11,,,,,85,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,46
2398,7961,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315,76,,,,,,,,,6403,16,6,24,136,58,,,,,,,27,47,,,486,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,38,,,,,,,,,,,,,,,,,,,,,,,,,49,54,,,,,,,,,,,183,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,45,,,,,,,,,,,,,,,,,,,18,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2921,7525,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,78,,,,,,,,,,,,,,,855,36,,,,,,,,,4645,22,,,,,,,,,,,,,,,196,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184,12,,,,,,,,,,,,,161,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2386,7499,32,,,,,,,,,,,21,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27,,,,,,,32,33,,,,,27,33,225,91,,,,,,,,,3090,36,5,26,2129,6,,,,,,,65,32,,,498,35,,,,,,,,,,,,,,,,,,,,,28,39,,,,,,,,,,,35,28,,,,,,,,,,,,,,,221,45,,,,,,,,,,,,,,,19,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,13,171,7,,,,,,,,,,,,,,,,,,,,,124,32,,,,,103,34,,,,,11,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,24,,,,,,,,,,,,,30,11,,,,,,,,,,,14,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,530,16
1111,7496,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,16,,,,,,,,,,,,,,,1116,29,,,,,135,7,,,3960,28,,,549,28,,,,,,,,,,,225,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1478,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4192,7128,34,,,,,,,,,,,,,,,,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,26,,,,,,,40,27,,,,,52,22,1158,25,,,,,,,,,2373,53,,,213,44,,,,,,,49,39,,,313,49,,,,,,,,,,,,,4,6,,,,,,,25,41,,,,,,,,,,,63,25,,,,,,,,,,,,,,,391,27,535,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,35,,,,,,,,,,,,,,,,,,,,,,,,,86,38,,,,,,,,,,,1479,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,38,,,,,,,,,,,,,,,,,,,,,,,,,43,16,,,,,,,,,,,,,,,,,,,,,3,9,,,,,,,,,,,61,51
18011,6687,35,,,,,,,,,,,33,14,,,,,,,,,,,,,,,,,9,4,,,,,,,40,3,,,,,,,,,35,14,,,,,,,45,26,,,,,,,340,72,,,,,,,,,2924,41,7,22,710,24,39,7,,,,,11,88,,,139,85,,,,,,,,,,,,,,,,,,,,,33,35,91,4,,,,,,,,,33,32,,,,,27,15,,,,,,,,,83,87,680,15,,,,,,,,,5,3,,,48,15,,,,,,,,,21,2,,,,,,,,,,,12,2,,,,,,,22,3,,,,,58,6,,,,,,,,,,,,,39,73,4,17,36,24,,,,,,,,,,,,,,,,,,,,,112,34,,,,,163,25,,,,,637,20,,,,,,,,,,,,,,,,,11,8,12,3,20,15,,,,,,,,,,,,,20,63,,,,,13,5,,,,,,,,,,,,,37,13,,,,,28,20,,,12,2,,,,,76,9,,,,,,,,,,,22,3,,,,,,,,,,,,
2407,6450,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,141,,,,,,,,,6249,17,,,77,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9209,6234,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,46,,,,,,,,,,,,,46,27,762,43,,,,,,,,,3521,30,,,82,74,,,,,9,22,148,23,,,3,405,,,,,,,,,,,,,,,,,,,,,43,29,,,,,,,,,,,44,27,,,,,,,,,,,,,,,327,34,174,42,,,,,,,,,,,,,6,67,,,,,,,,,,,,,,,,,,,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,31,1,19,100,11,,,,,,,,,,,,,,,,,,,,,282,26,,,,,,,,,,,246,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,15,,,,,,,,,,,,,12,16,,,,,,,,,,,,,,,,,,,,,15,17,,,,,,,,,,,,,,,,,,,,,,,,
5432,6222,38,,,,,,,,,,,125,8,,,8,2,,,,,,,,,,,,,,,33,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339,73,,,,,,,,,2140,59,,,1160,15,,,,,141,8,26,51,,,216,67,,,,,,,,,,,,,,,12,3,,,,,102,18,422,3,,,,,,,,,,,,,,,263,7,,,,,,,,,202,47,108,52,,,,,,,,,,,,,13,41,,,,,,,,,,,,,,,,,,,36,8,,,,,,,,,15,5,,,20,3,,,,,,,,,,,,,,,237,29,9,11,29,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,61,,,,,40,3,,,77,2,,,328,4,,,,,,,,,,,18,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,37
2785,5901,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,3,,,,,,,,,,,,,11,56,300,79,,,,,,,,,563,144,3,44,2640,5,,,14,5,,,7,108,,,639,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762,13,22,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709,11,,,,,,,,,,,,,,,,,,,,,7,1,,,56,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,27,75
1917,5760,40,,,,,,,,,,,17,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,28,,,,,,,18,41,,,,,83,17,360,68,,,,,,,,,3035,37,4,38,344,37,,,7,11,87,12,19,62,,,430,41,,,,,,,,,,,,,,,,,,,,,76,21,,,,,,,,,,,,,,,,,,,,,,,,,,,96,79,,,,,,,,,,,,,,,24,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890,8,,,13,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,57,,,,,,,,,,,,,,,,,,,,,10,20,,,,,,,,,,,,,52,36,,,,,,,,,,,,,,,,,,,,,,,,,11,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,56
36218,5648,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,57,,,,,,,33,31,,,,,14,49,1142,27,,,,,,,,,2925,40,,,54,97,,,,,,,18,65,,,216,68,,,,,,,,,,,,,,,,,,,,,20,46,,,,,,,,,,,,,,,,,,,,,,,,,,,75,93,819,14,,,,,,,,,,,,,8,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,44,,,25,29,,,,,,,,,,,,,,,,,,,,,55,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,41
30549,5169,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,40,,,,,14,48,500,55,,,,,,,,,3389,32,,,162,52,,,,,,,,,,,248,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,55,314,28,,,,,,,,,,,,,5,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,49,,,34,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,4922,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,34,,,,,,,746,46,,,,,,,,,4121,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2281,4834,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,25,,,,,,,,,,,,,,,,,,,,,,,,,3113,35,,,1048,18,,,,,,,,,,,312,51,,,,,,,,,,,,,,,,,,,,,34,33,,,,,,,,,,,,,,,,,,,,,,,,,,,247,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13713,4772,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,52,,,,,,,,,,,,,69,19,794,40,,,,,,,,,1238,87,,,342,38,,,4,15,,,49,40,,,889,20,,,,,,,,,,,,,,,,,,,,,48,27,,,,,,,,,,,9,50,,,,,,,,,,,10,2,,,237,43,176,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,31,,,,,401,12,,,,,154,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,43,,,,,,,,,,,,,,,,,,,32,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,33
483,4692,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,34,,,,,,,37,29,,,,,15,43,238,89,,,,,,,,,2876,43,10,10,72,82,,,,,,,19,60,,,399,44,,,,,,,,,,,,,,,,,,,,,21,45,,,,,,,,,,,,,,,,,,,,,,,7,3,,,172,53,380,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,59,,,17,34,,,,,,,,,,,,,,,,,,,,,19,90,,,,,49,42,,,,,157,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,51,,,,,,,,,,,,,,,,,,,32,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,49
5894,4673,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,39,,,,,,,,,,,,,,,421,60,,,,,,,,,1801,64,,,382,34,,,,,,,27,48,,,362,46,,,,,,,,,,,,,,,,,,,,,50,26,,,,,,,,,,,,,,,,,,,,,,,,,,,300,36,253,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258,19,,,,,537,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,37,,,,,,,,,,,,,,,,,,,16,28,,,,,40,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,38
178900,4668,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,15,,,,,,,422,59,,,,,,,,,3338,33,,,,,,,,,,,,,,,155,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,35,,,,,,,,,,,,,,,194,48,82,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,33,,,,,,,,,,,182,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188834,4577,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002,33,,,,,,,,,3438,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124742,4565,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,96,137,128,,,,,,,,,4239,24,,,,,,,,,,,,,,,48,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3955,4478,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,41,,,,,,,210,10,,,,,,,147,122,,,,,,,,,1604,75,,,266,41,,,,,,,,,,,416,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,21,,,,,,,,,,,,,,,682,17,,,,,,,,,,,,,,,105,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,59,,,,,,,,,,,201,41,,,,,,,,,,,,,,,,,,,,,67,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621,13
11733,4322,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,127,,,,,,,14,2,1189,89,,,,,,,,,,,,,,,280,56,,,,,,,,,,,,,,,,,,,,,,,,,,,296,3,,,,,33,31,,,,,,,,,,,,,,,2142,3,70,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,,,,,,,,,,,84,4,,,,,50,8,,,,,11,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68448,4202,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,60,,,,,,,,,,,,,11,58,353,70,,,,,,,,,2780,45,,,,,,,,,,,,,,,584,29,,,,,,,,,,,,,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,49,38,82,,,,,,,,,,,,,31,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,71,,,,,,,,,,,1,7,,,,,,,,,,,,,77,42,,,,,21,58,,,,,63,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2399,4185,54,,,,,,,,,,,37,13,,,,,,,18,5,,,,,,,,,,,33,14,,,,,,,,,2,9,,,,,28,21,,,,,,,19,39,,,,,,,203,98,,,,,,,,,1970,63,10,11,355,36,,,,,11,21,33,42,,,178,73,,,,,,,,,,,,,,,,,,,,,54,25,,,,,,,,,,,28,36,,,,,,,,,,,,,,,183,50,179,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,64,,,,,,,,,,,3,5,,,,,,,,,,,,,69,45,,,,,169,23,,,13,11,350,29,,,,,,,,,,,,,,,,,,,5,5,8,25,,,,,,,,,,,,,16,71,,,,,,,,,,,,,,,,,,,13,30,,,,,,,,,,,,,,,17,16,,,,,,,,,,,,,,,,,,,,,,,130,32
34848,3911,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,78,347,71,,,,,,,,,3025,38,,,230,43,,,,,,,12,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,86,79,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,19,,,,,,,,,,,,,,,,,,,,,,,51,55
1269,3891,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1254,22,,,,,,,,,1775,66,,,,,,,,,,,446,6,,,37,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1602,3849,57,,,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,29,,,,,,,,,,,,,14,46,306,77,,,,,,,,,2697,46,2,48,153,55,,,,,,,,,,,110,98,,,,,,,,,,,,,,,,,,,,,31,37,,,,,,,,,,,,,,,,,,,,,,,,,,,285,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,69,,,,,,,,,,,,,,,,,,,,,,,,,80,40,,,,,58,40,,,,,,,,,,,,,,,,,,,,,,,,,1,6,4,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,62
